season,week,team,injuries,out,ol_out,skill_out
2023,14,chi,9,2.5,0.0,2.0
2023,14,cin,9,1.5,0.5,0.5
2023,14,cle,18,2.5,1.0,0.5
2023,14,dal,9,2.0,1.0,1.0
2023,14,den,9,0.5,0.0,0.5
2023,14,det,4,2.5,1.0,1.0
2023,14,gb,15,4.0,0.0,1.5
2023,14,hou,11,3.5,0.5,1.5
2023,14,ind,8,3.5,1.0,1.0
2023,14,jax,13,6.5,1.0,2.5
2023,14,kc,13,4.0,1.0,1.0
2023,14,la,9,2.5,0.0,1.0
2023,14,lac,15,4.0,1.0,1.0
2023,14,lv,7,2.5,1.0,0.0
2023,14,mia,13,2.5,1.5,0.5
2023,14,min,7,1.0,0.5,0.0
2023,14,ne,13,7.0,1.5,4.0
2023,14,no,17,6.5,0.5,3.5
2023,14,nyg,8,3.5,1.0,1.0
2023,14,nyj,10,4.5,1.5,2.5
2023,14,phi,7,0.0,0.0,0.0
2023,14,pit,11,4.0,1.0,1.5
2023,14,sea,15,4.5,0.0,2.0
2023,14,sf,7,6.0,1.0,3.0
2023,14,tb,12,3.0,0.0,0.0
2023,14,ten,17,3.5,0.0,1.0
2023,15,ari,14,5.0,0.5,1.5
2023,15,atl,12,6.0,2.5,0.0
2023,15,bal,6,1.0,0.0,0.0
2023,15,buf,10,3.0,0.0,0.5
2023,15,car,19,6.5,1.0,2.0
2023,15,chi,6,3.0,0.0,1.5
2023,15,cin,9,1.5,0.5,0.5
2023,15,cle,15,5.5,1.0,0.0
2023,15,dal,14,4.0,0.5,1.0
2023,15,den,8,2.5,0.0,1.0
2023,15,det,5,3.0,1.0,1.5
2023,15,gb,14,4.5,0.0,2.5
2023,15,hou,15,7.0,1.0,2.0
2023,15,ind,9,2.5,1.0,1.0
2023,15,jax,14,5.5,1.0,1.0
2023,15,kc,11,3.0,1.0,2.0
2023,15,la,8,1.5,0.5,0.5
2023,15,lac,13,4.0,0.0,1.5
2023,15,lv,10,4.5,2.0,1.0
2023,15,mia,12,6.5,2.5,1.5
2023,15,min,7,4.0,1.5,2.5
2023,15,ne,13,5.0,0.5,3.5
2023,15,no,11,4.5,0.5,2.0
2023,15,nyg,11,2.5,1.5,0.5
2023,15,nyj,14,6.5,2.0,2.5
2023,15,phi,6,3.0,1.0,0.0
2023,15,pit,11,1.5,0.5,1.0
2023,15,sea,15,2.5,0.0,1.0
2023,15,sf,12,7.0,1.0,2.0
2023,15,tb,8,6.0,0.0,0.5
2023,15,ten,17,6.5,0.5,2.5
2023,15,was,8,3.0,0.0,2.0
2023,16,ari,9,5.0,0.0,1.5
2023,16,atl,11,2.5,0.5,1.0
2023,16,bal,7,3.0,0.0,0.5
2023,16,buf,15,4.0,0.0,1.5
2023,16,car,14,1.5,0.0,0.5
2023,16,chi,10,4.5,1.0,2.5
2023,16,cin,7,1.0,0.0,1.0
2023,16,cle,19,4.5,0.5,0.0
2023,16,dal,12,4.0,2.0,0.0
2023,16,den,7,3.0,1.0,1.0
2023,16,det,8,5.0,0.0,2.0
2023,16,gb,19,9.5,1.0,4.5
2023,16,hou,15,4.5,0.0,1.5
2023,16,ind,9,4.0,2.0,1.0
2023,16,jax,9,3.0,0.0,1.5
2023,16,kc,14,4.0,1.0,3.0
2023,16,la,6,1.5,0.5,0.0
2023,16,lac,11,5.5,0.0,1.5
2023,16,lv,13,4.0,0.5,2.5
2023,16,mia,19,4.5,1.5,0.5
2023,16,min,10,5.0,0.5,1.5
2023,16,ne,14,7.5,1.0,3.0
2023,16,no,8,4.5,1.0,0.5
2023,16,nyg,13,4.0,1.0,1.0
2023,16,nyj,14,4.0,0.5,2.5
2023,16,phi,7,4.5,1.0,0.0
2023,16,pit,9,3.5,0.0,1.0
2023,16,sea,17,5.0,0.5,1.5
2023,16,sf,12,5.0,0.0,2.5
2023,16,tb,9,2.0,0.0,1.0
2023,16,ten,21,12.0,1.0,3.0
2023,16,was,13,3.5,2.0,1.0
2023,17,ari,12,6.0,0.0,1.5
2023,17,atl,9,0.5,0.5,0.0
2023,17,bal,13,3.5,0.5,0.5
2023,17,buf,14,2.0,0.0,0.5
2023,17,car,15,3.0,0.5,0.0
2023,17,chi,8,2.0,0.5,1.5
2023,17,cin,6,1.0,0.0,0.5
2023,17,cle,23,5.5,0.0,1.0
2023,17,dal,13,3.0,0.5,1.0
2023,17,den,12,5.5,1.0,3.5
2023,17,det,10,3.5,0.0,1.0
2023,17,gb,17,8.0,1.0,3.5
2023,17,hou,15,3.5,0.0,0.5
2023,17,ind,10,3.5,0.5,2.0
2023,17,jax,10,2.0,0.5,1.5
2023,17,kc,13,4.0,1.0,2.5
2023,17,la,7,3.0,1.0,0.5
2023,17,lac,13,7.5,0.5,2.5
2023,17,lv,11,3.0,1.0,2.0
2023,17,mia,15,5.5,2.5,1.5
2023,17,min,12,5.5,0.0,1.5
2023,17,ne,16,6.5,0.0,3.0
2023,17,no,12,4.5,1.0,1.0
2023,17,nyg,13,2.0,0.0,1.5
2023,17,nyj,11,5.5,1.0,4.0
2023,17,phi,6,2.0,0.0,0.5
2023,17,pit,6,3.5,0.0,0.5
2023,17,sea,23,7.5,1.0,2.0
2023,17,sf,18,7.5,1.5,3.0
2023,17,tb,6,5.0,0.0,2.0
2023,17,ten,22,4.0,0.0,0.5
2023,17,was,14,6.0,2.5,0.5
2023,18,ari,10,6.0,1.5,0.5
2023,18,atl,8,4.5,1.0,0.5
2023,18,bal,16,10.0,1.0,3.5
2023,18,buf,7,0.5,0.5,0.0
2023,18,car,14,4.0,1.0,0.0
2023,18,chi,10,4.5,0.5,2.0
2023,18,cin,7,2.0,0.0,1.0
2023,18,cle,21,8.0,0.0,2.0
2023,18,dal,17,3.5,1.0,0.0
2023,18,den,12,2.0,1.0,1.0
2023,18,det,11,4.5,0.0,2.0
2023,18,gb,21,7.0,1.0,3.5
2023,18,hou,8,5.0,0.5,2.0
2023,18,ind,11,3.0,1.5,0.5
2023,18,jax,6,1.5,0.0,1.5
2023,18,kc,17,7.5,1.0,3.5
2023,18,la,14,8.0,1.0,4.0
2023,18,lac,15,8.0,1.0,1.5
2023,18,lv,10,4.0,1.0,2.5
2023,18,mia,19,4.0,0.0,1.0
2023,18,min,10,7.0,2.0,1.0
2023,18,ne,14,8.0,1.0,3.0
2023,18,no,12,5.5,1.0,2.0
2023,18,nyg,7,2.5,0.5,0.0
2023,18,nyj,8,5.0,2.0,3.0
2023,18,phi,7,2.5,0.0,1.5
2023,18,pit,10,1.5,0.0,0.0
2023,18,sea,14,6.0,2.5,1.0
2023,18,sf,16,8.5,0.5,4.0
2023,18,tb,11,4.5,0.0,2.0
2023,18,ten,17,6.5,1.0,2.0
2023,18,was,12,5.5,0.5,0.0
2023,19,buf,15,3.0,0.0,1.0
2023,19,cle,22,5.0,0.0,1.5
2023,19,dal,11,0.5,0.0,0.5
2023,19,det,14,5.0,0.0,2.5
2023,19,gb,19,2.0,0.0,1.5
2023,19,hou,11,4.5,0.0,1.5
2023,19,kc,14,2.0,1.0,1.0
2023,19,la,9,3.0,1.0,0.5
2023,19,mia,10,3.0,0.0,1.0
2023,19,phi,8,2.5,0.0,1.0
2023,19,pit,8,1.0,0.0,0.0
2023,19,tb,7,2.5,0.0,0.5
2024,1,ari,3,2.0,0.0,1.5
2024,1,atl,7,1.0,0.0,0.0
2024,1,bal,3,3.0,0.0,1.0
2024,1,buf,6,1.5,0.0,0.0
2024,1,car,5,2.5,0.5,2.0
2024,1,chi,9,3.0,0.0,0.5
2024,1,cin,7,3.5,1.0,1.5
2024,1,cle,11,1.5,1.5,0.0
2024,1,dal,7,1.0,0.0,1.0
2024,1,det,3,2.5,0.0,0.0
2024,1,gb,7,2.5,0.0,1.5
2024,1,hou,1,1.0,0.0,0.0
2024,1,ind,2,1.5,0.0,1.0
2024,1,jax,2,0.5,0.0,0.0
2024,1,kc,9,1.0,0.0,1.0
2024,1,la,6,0.5,0.5,0.0
2024,1,lac,5,2.0,0.0,1.0
2024,1,lv,9,3.5,1.0,0.0
2024,1,mia,13,1.5,0.0,1.0
2024,1,min,4,0.0,0.0,0.0
2024,1,ne,11,3.0,1.5,0.5
2024,1,no,9,5.5,0.5,1.5
2024,1,nyg,5,0.0,0.0,0.0
2024,1,nyj,7,2.0,1.0,0.0
2024,1,phi,4,2.0,0.0,0.0
2024,1,pit,8,3.5,1.0,1.5
2024,1,sea,6,2.5,0.0,1.5
2024,1,sf,10,4.0,0.5,0.5
2024,1,tb,16,2.0,0.0,0.5
2024,1,ten,4,3.0,0.0,0.5
2024,1,was,7,2.0,0.0,1.0
2024,2,ari,3,1.0,0.0,0.5
2024,2,atl,4,2.0,0.0,0.0
2024,2,bal,4,2.5,0.0,0.0
2024,2,buf,7,3.0,0.0,0.0
2024,2,car,10,2.5,1.0,1.0
2024,2,chi,8,3.5,1.0,2.0
2024,2,cin,10,4.0,1.0,2.0
2024,2,cle,14,2.5,1.5,1.0
2024,2,dal,8,2.0,0.0,2.0
2024,2,den,5,1.0,0.0,1.0
2024,2,det,9,4.5,0.5,1.5
2024,2,gb,8,1.5,0.0,1.5
2024,2,hou,5,2.0,0.5,0.5
2024,2,ind,5,2.5,0.0,0.5
2024,2,jax,7,2.0,0.0,0.0
2024,2,kc,6,0.0,0.0,0.0
2024,2,la,7,2.5,0.5,1.0
2024,2,lac,10,3.0,0.0,1.0
2024,2,lv,8,2.5,0.5,0.0
2024,2,mia,8,3.0,0.0,2.5
2024,2,min,8,2.5,1.0,1.0
2024,2,ne,12,3.0,1.5,0.5
2024,2,no,16,4.5,0.5,0.0
2024,2,nyg,7,3.0,0.0,1.0
2024,2,nyj,7,1.0,0.0,0.0
2024,2,phi,7,1.0,0.0,1.0
2024,2,pit,8,2.0,1.0,1.0
2024,2,sea,13,5.0,1.0,2.0
2024,2,sf,6,2.5,0.0,1.0
2024,2,tb,11,5.5,1.0,0.0
2024,2,ten,6,0.0,0.0,0.0
2024,2,was,9,2.5,0.0,0.0
2024,3,ari,6,1.5,0.5,0.5
2024,3,atl,7,0.0,0.0,0.0
2024,3,bal,9,2.5,1.0,0.5
2024,3,buf,9,2.0,0.0,0.0
2024,3,car,10,2.5,0.0,0.0
2024,3,chi,12,4.5,0.5,3.0
2024,3,cin,9,4.0,0.0,1.0
2024,3,cle,16,3.0,1.0,2.0
2024,3,dal,14,1.5,0.0,1.0
2024,3,den,9,2.0,0.0,0.0
2024,3,det,9,4.0,0.5,0.5
2024,3,gb,13,2.5,1.0,0.5
2024,3,hou,11,3.5,1.0,2.0
2024,3,ind,9,1.0,0.0,0.5
2024,3,jax,6,2.5,0.0,2.0
2024,3,kc,5,0.0,0.0,0.0
2024,3,la,7,3.5,0.0,2.0
2024,3,lac,9,3.5,0.0,1.0
2024,3,lv,10,3.5,0.0,0.0
2024,3,mia,9,3.0,0.0,3.0
2024,3,min,10,3.0,0.0,1.0
2024,3,ne,11,6.0,3.0,0.0
2024,3,no,12,3.5,0.5,1.0
2024,3,nyg,7,2.0,0.0,0.0
2024,3,nyj,6,1.5,0.0,0.0
2024,3,phi,3,1.5,0.0,1.0
2024,3,pit,9,3.0,1.5,1.5
2024,3,sea,20,6.5,1.0,2.0
2024,3,sf,6,3.0,0.0,2.0
2024,3,tb,12,6.0,1.0,1.0
2024,3,ten,5,0.5,0.0,0.5
2024,3,was,8,1.5,0.0,0.0
2024,4,ari,8,3.0,1.0,1.0
2024,4,atl,7,1.0,1.0,0.0
2024,4,bal,9,3.5,1.5,0.0
2024,4,buf,7,3.0,1.0,0.0
2024,4,car,11,4.5,1.5,0.5
2024,4,chi,14,4.5,0.0,1.5
2024,4,cin,10,4.0,1.0,0.5
2024,4,cle,17,4.5,2.0,2.0
2024,4,dal,8,2.0,0.0,0.0
2024,4,den,3,1.0,0.0,0.0
2024,4,det,10,2.5,1.0,0.0
2024,4,gb,12,3.0,1.0,0.5
2024,4,hou,9,4.0,0.0,2.5
2024,4,ind,7,4.0,1.0,0.0
2024,4,jax,11,4.0,0.0,1.5
2024,4,kc,6,1.0,0.0,0.0
2024,4,la,6,1.5,0.0,1.5
2024,4,lac,15,6.0,1.5,1.0
2024,4,lv,11,7.0,1.0,2.5
2024,4,mia,12,4.5,1.0,1.5
2024,4,min,13,1.0,0.0,0.0
2024,4,ne,12,5.0,3.0,0.0
2024,4,no,12,4.5,1.0,2.5
2024,4,nyg,8,2.5,0.0,0.5
2024,4,nyj,3,2.0,1.0,0.0
2024,4,phi,8,3.0,0.5,1.5
2024,4,pit,15,4.5,1.0,2.5
2024,4,sea,19,4.5,0.0,0.0
2024,4,sf,11,4.5,0.5,0.5
2024,4,tb,20,6.0,0.5,3.0
2024,4,ten,6,2.0,0.0,0.0
2024,4,was,9,3.0,0.0,2.0
2024,5,ari,7,4.5,2.0,0.5
2024,5,atl,5,1.5,0.0,0.5
2024,5,bal,7,2.5,0.5,1.0
2024,5,buf,11,5.0,0.0,1.0
2024,5,car,19,6.0,1.5,1.0
2024,5,chi,8,3.0,0.5,0.5
2024,5,cin,11,2.5,0.0,0.0
2024,5,cle,19,7.5,2.5,3.0
2024,5,dal,14,3.5,0.0,1.0
2024,5,den,4,1.0,0.0,1.0
2024,5,gb,12,6.5,1.0,2.5
2024,5,hou,15,6.5,0.5,2.0
2024,5,ind,10,5.0,1.0,1.5
2024,5,jax,11,2.5,0.0,0.5
2024,5,kc,6,1.5,0.0,1.5
2024,5,la,7,2.0,0.0,1.0
2024,5,lv,18,9.5,1.5,3.5
2024,5,mia,17,2.5,0.0,1.0
2024,5,min,8,1.0,0.0,1.0
2024,5,ne,16,7.0,2.0,1.0
2024,5,no,17,7.0,2.5,2.0
2024,5,nyg,7,3.5,0.0,2.0
2024,5,nyj,6,3.0,1.0,0.0
2024,5,pit,11,5.5,0.0,3.5
2024,5,sea,20,3.0,0.0,0.0
2024,5,sf,14,5.5,0.0,2.0
2024,5,tb,15,5.0,1.0,2.0
2024,5,was,15,6.5,0.5,2.0
2024,6,ari,10,4.0,1.0,1.0
2024,6,atl,11,1.5,0.0,0.0
2024,6,bal,12,5.5,1.0,1.0
2024,6,buf,16,4.0,0.0,2.0
2024,6,car,12,8.0,3.0,2.0
2024,6,chi,8,5.0,0.5,0.0
2024,6,cin,10,2.0,0.0,0.5
2024,6,cle,21,8.0,2.0,2.0
2024,6,dal,11,3.5,0.0,0.0
2024,6,den,7,4.0,2.0,1.5
2024,6,det,4,1.0,1.0,0.0
2024,6,gb,15,3.5,1.0,0.5
2024,6,hou,14,4.5,0.0,1.5
2024,6,ind,11,3.5,0.5,2.5
2024,6,jax,8,3.0,0.0,1.0
2024,6,lac,17,5.5,0.5,1.0
2024,6,lv,16,5.0,1.0,3.0
2024,6,ne,15,6.5,1.0,2.0
2024,6,no,11,6.5,1.5,2.5
2024,6,nyg,12,3.5,0.0,2.0
2024,6,nyj,8,2.0,0.0,0.5
2024,6,phi,8,0.0,0.0,0.0
2024,6,pit,15,6.5,0.0,2.5
2024,6,sea,15,4.5,0.0,0.0
2024,6,sf,10,5.0,0.0,0.5
2024,6,tb,14,8.5,1.5,3.5
2024,6,ten,9,3.0,0.0,0.0
2024,6,was,14,2.5,0.0,0.5
2024,7,ari,14,5.0,0.5,0.5
2024,7,atl,13,3.0,0.0,0.0
2024,7,bal,6,3.5,0.0,1.0
2024,7,buf,17,2.0,0.0,1.5
2024,7,car,22,12.0,1.5,2.5
2024,7,cin,4,0.5,0.0,0.0
2024,7,cle,16,4.5,0.5,2.0
2024,7,den,8,3.5,1.5,0.0
2024,7,det,6,2.0,1.5,0.0
2024,7,gb,11,2.0,0.0,0.5
2024,7,hou,10,6.0,0.0,1.5
2024,7,ind,12,5.0,0.5,2.5
2024,7,jax,6,1.0,0.0,0.5
2024,7,kc,5,1.5,0.0,0.5
2024,7,la,7,1.5,0.5,1.0
2024,7,lac,13,7.0,0.0,4.0
2024,7,lv,14,5.5,1.0,1.5
2024,7,mia,14,4.5,0.5,1.0
2024,7,min,11,4.5,0.5,1.0
2024,7,ne,18,4.5,1.5,1.0
2024,7,no,18,7.0,1.5,4.0
2024,7,nyg,13,3.5,0.0,0.0
2024,7,nyj,10,2.5,0.0,0.5
2024,7,phi,12,4.0,1.0,1.0
2024,7,pit,14,5.5,2.0,1.5
2024,7,sea,14,4.5,1.0,0.5
2024,7,sf,15,4.5,0.0,1.5
2024,7,tb,15,6.0,0.0,4.0
2024,7,ten,11,5.0,0.0,2.5
2024,7,was,16,3.5,0.0,0.5
2024,8,ari,10,3.5,0.5,0.0
2024,8,atl,12,3.0,0.5,0.0
2024,8,bal,11,6.0,0.0,2.5
2024,8,buf,15,4.0,0.0,2.0
2024,8,car,22,13.5,1.0,4.5
2024,8,chi,10,3.5,0.5,0.5
2024,8,cin,6,0.5,0.0,0.5
2024,8,cle,14,4.5,1.5,1.0
2024,8,dal,10,5.5,0.0,1.0
2024,8,den,5,1.5,0.5,0.0
2024,8,det,7,2.0,1.0,0.0
2024,8,gb,11,2.5,0.5,0.0
2024,8,hou,12,2.5,0.0,0.0
2024,8,ind,13,2.0,0.0,0.0
2024,8,jax,9,3.0,0.5,0.5
2024,8,kc,9,2.0,0.0,1.0
2024,8,la,8,4.5,1.0,1.5
2024,8,lac,11,5.0,0.0,4.0
2024,8,lv,10,3.0,1.0,1.0
2024,8,mia,12,4.0,0.0,1.0
2024,8,min,9,2.5,0.5,0.5
2024,8,ne,18,7.0,2.5,1.0
2024,8,no,14,3.0,1.0,2.0
2024,8,nyg,12,5.0,0.5,0.0
2024,8,nyj,15,6.0,1.5,1.5
2024,8,phi,11,3.0,1.0,1.0
2024,8,pit,15,6.5,2.0,2.5
2024,8,sea,14,5.0,1.5,1.0
2024,8,sf,11,5.0,0.0,2.0
2024,8,tb,7,4.5,0.0,2.5
2024,8,ten,15,5.5,1.0,1.0
2024,8,was,13,2.0,1.0,0.5
2024,9,ari,6,3.5,1.0,0.0
2024,9,atl,17,3.5,1.0,0.0
2024,9,bal,10,4.0,0.0,1.5
2024,9,buf,19,2.5,0.0,2.0
2024,9,car,17,8.5,1.0,3.5
2024,9,chi,9,5.5,3.5,0.0
2024,9,cin,9,4.0,1.0,2.5
2024,9,cle,19,3.0,0.0,0.0
2024,9,dal,10,5.5,0.5,0.0
2024,9,den,7,2.0,0.0,0.0
2024,9,det,12,5.0,0.0,1.0
2024,9,gb,12,4.0,1.0,1.0
2024,9,hou,8,4.0,1.0,1.0
2024,9,ind,11,1.5,1.0,0.0
2024,9,jax,11,6.5,1.5,3.5
2024,9,kc,11,4.0,0.0,2.0
2024,9,la,9,5.0,1.0,1.0
2024,9,lac,15,4.5,0.0,2.5
2024,9,lv,11,2.5,1.5,0.5
2024,9,mia,18,5.5,0.0,2.0
2024,9,min,10,3.0,0.5,0.0
2024,9,ne,18,4.0,1.0,0.5
2024,9,no,15,7.5,1.0,3.0
2024,9,nyg,17,3.5,0.0,1.0
2024,9,nyj,18,7.5,1.5,1.5
2024,9,phi,7,2.0,0.0,1.0
2024,9,sea,20,4.5,1.0,2.0
2024,9,tb,11,5.5,0.0,2.5
2024,9,ten,12,6.5,1.5,2.5
2024,9,was,10,1.5,1.0,0.5
2024,10,ari,9,2.0,0.5,0.0
2024,10,atl,9,2.0,0.5,0.5
2024,10,bal,11,4.0,0.0,2.0
2024,10,buf,20,2.5,0.0,2.0
2024,10,car,19,6.0,1.0,2.0
2024,10,chi,14,5.5,3.5,0.0
2024,10,cin,11,3.0,0.5,2.0
2024,10,dal,12,5.5,0.5,1.0
2024,10,den,7,2.5,0.5,0.0
2024,10,det,10,6.5,1.0,0.0
2024,10,hou,17,5.0,0.0,2.0
2024,10,ind,8,1.0,0.0,1.0
2024,10,jax,13,6.0,1.0,3.0
2024,10,kc,9,1.5,0.0,1.0
2024,10,la,12,3.5,1.5,0.0
2024,10,lac,10,4.0,0.5,1.0
2024,10,mia,18,3.5,1.0,1.5
2024,10,min,10,1.5,0.0,0.0
2024,10,ne,14,6.5,1.5,0.0
2024,10,no,14,8.5,2.5,2.5
2024,10,nyg,12,4.0,0.0,2.0
2024,10,nyj,13,5.0,2.0,0.5
2024,10,phi,15,0.5,0.0,0.0
2024,10,pit,10,3.0,0.0,0.5
2024,10,sf,17,6.5,0.5,2.0
2024,10,tb,13,3.5,0.0,1.5
2024,10,ten,14,2.0,0.5,0.5
2024,10,was,14,5.5,1.5,2.0
2024,11,atl,18,9.0,0.5,1.0
2024,11,bal,9,2.5,0.0,0.0
2024,11,buf,17,4.0,0.5,2.5
2024,11,chi,10,3.0,2.0,0.0
2024,11,cin,10,4.0,0.5,1.0
2024,11,cle,6,2.0,1.0,0.0
2024,11,dal,19,6.0,1.0,2.5
2024,11,den,6,3.5,0.0,1.0
2024,11,det,8,4.5,0.0,1.0
2024,11,gb,12,4.0,1.0,1.0
2024,11,hou,14,4.0,1.0,0.0
2024,11,ind,7,2.0,1.5,0.0
2024,11,jax,14,4.5,0.5,2.5
2024,11,kc,12,2.0,0.0,1.0
2024,11,la,9,5.0,2.0,0.0
2024,11,lac,10,1.0,0.0,0.0
2024,11,lv,12,4.5,2.0,1.5
2024,11,mia,16,3.5,1.5,0.5
2024,11,min,11,1.0,0.0,0.0
2024,11,ne,14,5.0,0.5,0.0
2024,11,no,9,5.0,1.5,1.5
2024,11,nyj,13,4.0,2.0,0.5
2024,11,phi,6,0.0,0.0,0.0
2024,11,pit,11,4.0,0.0,1.5
2024,11,sea,11,3.0,1.0,2.0
2024,11,sf,14,7.0,1.5,0.5
2024,11,ten,9,3.0,1.0,0.5
2024,11,was,12,4.5,1.5,0.0
2024,12,ari,9,2.5,0.5,0.0
2024,12,bal,11,3.5,0.5,0.0
2024,12,car,16,6.0,0.0,2.5
2024,12,chi,7,3.5,1.5,1.0
2024,12,cle,13,2.0,1.0,1.0
2024,12,dal,15,6.0,2.0,1.5
2024,12,den,6,3.0,0.0,1.0
2024,12,det,7,2.0,0.0,0.0
2024,12,gb,9,2.5,0.0,0.0
2024,12,hou,7,2.5,1.0,0.0
2024,12,ind,9,1.5,1.0,0.0
2024,12,kc,6,2.0,0.0,1.0
2024,12,la,7,3.0,2.0,0.0
2024,12,lac,12,5.0,0.0,1.5
2024,12,lv,9,6.0,1.0,2.5
2024,12,mia,17,3.0,1.0,0.5
2024,12,min,8,2.0,0.0,1.5
2024,12,ne,15,6.0,1.0,0.0
2024,12,nyg,12,2.5,0.0,1.0
2024,12,phi,7,1.5,0.0,1.5
2024,12,pit,8,2.0,0.0,0.0
2024,12,sea,13,2.0,0.0,2.0
2024,12,sf,10,7.0,1.0,2.0
2024,12,tb,12,4.0,0.5,0.5
2024,12,ten,10,5.0,1.0,1.0
2024,12,was,13,2.5,0.0,0.0
2024,13,ari,6,2.0,0.0,0.5
2024,13,atl,22,2.0,0.0,1.0
2024,13,bal,9,4.0,0.0,1.0
2024,13,buf,17,3.5,1.0,1.5
2024,13,car,13,4.0,0.0,2.0
2024,13,chi,2,2.0,1.0,0.0
2024,13,cin,9,3.0,0.5,1.0
2024,13,cle,11,5.0,1.0,1.0
2024,13,dal,17,6.5,2.0,1.0
2024,13,den,7,1.5,0.0,0.5
2024,13,det,7,4.0,1.0,2.0
2024,13,gb,11,4.5,0.5,1.5
2024,13,hou,12,2.5,0.0,0.5
2024,13,ind,12,4.5,2.0,2.5
2024,13,jax,5,1.5,0.0,0.5
2024,13,kc,10,1.5,0.0,0.0
2024,13,la,6,3.0,1.5,1.0
2024,13,lac,7,4.5,0.0,1.0
2024,13,lv,11,2.5,0.0,1.5
2024,13,mia,15,3.5,0.5,0.0
2024,13,min,11,2.5,0.5,1.0
2024,13,ne,15,5.5,1.5,0.5
2024,13,no,6,2.5,1.5,0.5
2024,13,nyg,11,3.0,1.0,0.5
2024,13,nyj,11,3.5,2.0,0.5
2024,13,phi,14,3.5,0.0,1.0
2024,13,pit,8,3.0,0.0,0.0
2024,13,sea,17,3.0,1.0,0.5
2024,13,sf,15,8.5,2.0,1.0
2024,13,tb,9,5.5,0.5,0.0
2024,13,ten,12,2.5,1.0,0.5
2024,13,was,11,3.0,1.0,1.0
2024,14,ari,6,2.0,0.0,0.0
2024,14,atl,16,3.0,0.0,2.0
2024,14,buf,12,2.5,0.5,1.5
2024,14,car,9,4.5,0.5,1.5
2024,14,chi,10,4.0,1.0,2.0
2024,14,cin,12,2.5,1.0,0.5
2024,14,cle,11,5.5,1.0,1.5
2024,14,dal,17,3.5,1.5,0.0
2024,14,det,6,4.0,1.0,0.0
2024,14,gb,13,4.0,0.0,1.0
2024,14,jax,6,2.0,0.0,0.0
2024,14,kc,4,0.5,0.0,0.5
2024,14,la,9,3.0,1.5,1.0
2024,14,lac,9,2.5,0.0,0.5
2024,14,lv,8,4.0,0.0,3.0
2024,14,mia,15,3.5,0.5,0.5
2024,14,min,12,4.0,0.5,0.0
2024,14,no,12,4.0,1.0,2.5
2024,14,nyg,16,8.5,2.0,0.5
2024,14,nyj,11,5.5,2.0,1.0
2024,14,phi,11,4.0,0.0,2.0
2024,14,pit,13,1.5,0.0,0.5
2024,14,sea,20,3.0,1.0,0.5
2024,14,sf,15,6.5,1.5,1.0
2024,14,tb,17,7.0,0.0,1.0
2024,14,ten,14,5.5,2.5,0.0
2024,15,ari,10,4.5,0.5,1.0
2024,15,atl,14,2.0,0.0,1.0
2024,15,bal,7,2.5,0.0,0.0
2024,15,buf,14,5.0,0.5,1.0
2024,15,car,13,3.5,0.0,0.5
2024,15,chi,8,3.5,1.0,1.5
2024,15,cin,12,4.0,1.5,0.5
2024,15,cle,15,3.5,0.5,1.5
2024,15,dal,16,5.5,1.0,0.0
2024,15,den,3,1.0,0.0,0.0
2024,15,det,6,1.0,0.0,0.0
2024,15,gb,14,3.5,0.0,1.0
2024,15,hou,15,4.5,2.0,1.5
2024,15,ind,11,4.5,1.5,2.0
2024,15,jax,4,1.0,0.0,1.0
2024,15,kc,7,2.5,1.0,1.0
2024,15,la,9,5.0,1.0,2.5
2024,15,lac,10,3.0,0.0,2.5
2024,15,lv,8,3.0,0.0,0.5
2024,15,mia,16,4.5,1.5,1.5
2024,15,min,6,0.5,0.0,0.0
2024,15,ne,14,5.5,2.0,1.0
2024,15,no,6,3.5,0.0,2.0
2024,15,nyg,19,8.0,2.0,1.0
2024,15,nyj,14,7.0,2.0,3.0
2024,15,phi,15,1.5,0.0,1.5
2024,15,pit,14,4.0,0.5,1.0
2024,15,sea,18,7.0,1.0,2.0
2024,15,sf,13,5.0,2.0,0.5
2024,15,tb,21,8.0,0.0,2.0
2024,15,ten,14,2.0,0.5,0.5
2024,15,was,13,3.0,0.5,1.5
2024,16,ari,17,8.5,2.0,1.5
2024,16,atl,14,2.0,0.0,1.5
2024,16,bal,11,4.0,0.5,2.0
2024,16,buf,14,3.5,0.0,0.5
2024,16,car,16,4.0,1.0,2.0
2024,16,chi,9,4.0,2.0,1.0
2024,16,cin,12,4.5,1.0,1.5
2024,16,cle,8,3.0,0.0,1.5
2024,16,dal,16,5.0,0.5,1.0
2024,16,den,5,2.0,0.0,1.0
2024,16,det,12,3.5,0.5,1.0
2024,16,gb,6,4.0,0.0,0.5
2024,16,hou,10,4.5,1.0,2.0
2024,16,ind,14,4.0,0.0,2.0
2024,16,jax,4,0.0,0.0,0.0
2024,16,kc,8,2.5,1.0,0.0
2024,16,la,7,0.0,0.0,0.0
2024,16,lac,9,5.0,0.5,1.5
2024,16,lv,8,2.5,1.0,0.0
2024,16,mia,13,5.5,1.0,2.5
2024,16,min,11,3.0,0.0,0.5
2024,16,ne,14,4.5,1.0,1.0
2024,16,no,8,4.5,0.0,4.5
2024,16,nyg,21,6.5,1.5,0.5
2024,16,nyj,11,3.0,0.5,0.5
2024,16,phi,12,2.5,0.0,1.0
