player_id,season,xera,for_season
640448,2025,3.16,2026
694462,2025,3.99,2026
701581,2025,4.83,2026
547973,2025,2.11,2026
605452,2025,6.08,2026
527048,2025,5.37,2026
670036,2025,3.46,2026
671212,2025,4.04,2026
657514,2025,3.38,2026
669060,2025,8.26,2026
667463,2025,4.8,2026
683232,2025,4.42,2026
573124,2025,4.13,2026
668964,2025,4.39,2026
573204,2025,2.49,2026
676917,2025,4.13,2026
592426,2025,4.3,2026
643410,2025,3.74,2026
668984,2025,3.82,2026
695549,2025,4.93,2026
656457,2025,4.04,2026
694037,2025,3.26,2026
689254,2025,3.31,2026
680767,2025,4.19,2026
687888,2025,3.26,2026
471911,2025,5.37,2026
682254,2025,4.58,2026
552640,2025,2.78,2026
458677,2025,3.61,2026
642152,2025,5.09,2026
623352,2025,2.0,2026
664199,2025,3.66,2026
669622,2025,3.56,2026
672578,2025,5.55,2026
656557,2025,6.19,2026
519141,2025,3.48,2026
