nhl_game_id,season,goalie_id,goalie_name,team,xga,ga,gsax
2024030115,2024,0,,TOR,1.0577,2,-0.9423
2024030116,2024,8476999,Linus Ullmark,OTT,2.5065,4,-1.4935
2024030116,2024,0,,OTT,0.8034,0,0.8034
2024030116,2024,8476932,Anthony Stolarz,TOR,2.7957,2,0.7957
2024030121,2024,8475683,Sergei Bobrovsky,FLA,2.6425,2,0.6425
2024030121,2024,8476883,Andrei Vasilevskiy,TBL,3.5501,6,-2.4499
2024030122,2024,8475683,Sergei Bobrovsky,FLA,2.4262,0,2.4262
2024030122,2024,8476883,Andrei Vasilevskiy,TBL,2.2139,2,0.2139
2024030122,2024,0,,TBL,0.7784,0,0.7784
2024030123,2024,8475683,Sergei Bobrovsky,FLA,3.2432,4,-0.7568
2024030123,2024,0,,FLA,0.5574,1,-0.4426
2024030123,2024,8476883,Andrei Vasilevskiy,TBL,3.6623,1,2.6623
2024030124,2024,8475683,Sergei Bobrovsky,FLA,1.4375,2,-0.5625
2024030124,2024,8476883,Andrei Vasilevskiy,TBL,2.3414,3,-0.6586
2024030124,2024,0,,TBL,0.5481,1,-0.4519
2024030125,2024,8475683,Sergei Bobrovsky,FLA,2.9279,3,-0.0721
2024030125,2024,8476883,Andrei Vasilevskiy,TBL,2.8595,6,-3.1405
2024030131,2024,8478470,Sam Montembeault,MTL,3.682,3,0.682
2024030131,2024,8480313,Logan Thompson,WSH,3.6644,2,1.6644
2024030132,2024,8478470,Sam Montembeault,MTL,3.3554,2,1.3554
2024030132,2024,0,,MTL,0.7674,1,-0.2326
2024030132,2024,8480313,Logan Thompson,WSH,2.8694,1,1.8694
2024030133,2024,8478470,Sam Montembeault,MTL,1.2904,2,-0.7096
2024030133,2024,8482487,Jakub Dobes,MTL,0.5188,1,-0.4812
2024030133,2024,8480313,Logan Thompson,WSH,4.1449,5,-0.8551
2024030133,2024,8479292,Charlie Lindgren,WSH,0.3414,1,-0.6586
2024030134,2024,8482487,Jakub Dobes,MTL,2.1035,3,-0.8965
2024030134,2024,0,,MTL,1.0675,2,-0.9325
2024030134,2024,8480313,Logan Thompson,WSH,1.9875,2,-0.0125
2024030135,2024,8482487,Jakub Dobes,MTL,2.6764,3,-0.3236
2024030135,2024,0,,MTL,0.9389,1,-0.0611
2024030135,2024,8480313,Logan Thompson,WSH,3.9962,1,2.9962
2024030141,2024,8475883,Frederik Andersen,CAR,2.0319,1,1.0319
2024030141,2024,8474593,Jacob Markstrom,NJD,4.1242,4,0.1242
2024030142,2024,8475883,Frederik Andersen,CAR,3.2802,1,2.2802
2024030142,2024,8474593,Jacob Markstrom,NJD,4.6454,2,2.6454
2024030142,2024,0,,NJD,0.9542,1,-0.0458
2024030143,2024,8475883,Frederik Andersen,CAR,4.7497,3,1.7497
2024030143,2024,8474593,Jacob Markstrom,NJD,4.1156,2,2.1156
2024030144,2024,8475883,Frederik Andersen,CAR,0.7394,1,-0.2606
2024030144,2024,8481611,Pyotr Kochetkov,CAR,1.3434,1,0.3434
2024030144,2024,8474593,Jacob Markstrom,NJD,2.7812,4,-1.2188
2024030144,2024,0,,NJD,0.735,1,-0.265
2024030145,2024,8481611,Pyotr Kochetkov,CAR,2.289,4,-1.711
2024030145,2024,8474593,Jacob Markstrom,NJD,6.2623,5,1.2623
2024030151,2024,8476412,Jordan Binnington,STL,2.2093,4,-1.7907
2024030151,2024,0,,STL,1.4915,1,0.4915
2024030151,2024,8476945,Connor Hellebuyck,WPG,1.8231,3,-1.1769
2024030152,2024,8476412,Jordan Binnington,STL,2.8938,2,0.8938
2024030152,2024,0,,STL,0.5261,0,0.5261
2024030152,2024,8476945,Connor Hellebuyck,WPG,1.5739,1,0.5739
2024030153,2024,8476412,Jordan Binnington,STL,2.2502,2,0.2502
2024030153,2024,8476945,Connor Hellebuyck,WPG,2.7303,6,-3.2697
2024030153,2024,8477480,Eric Comrie,WPG,0.4038,1,-0.5962
2024030154,2024,8476412,Jordan Binnington,STL,1.34,1,0.34
2024030154,2024,8476945,Connor Hellebuyck,WPG,1.8854,5,-3.1146
2024030154,2024,8477480,Eric Comrie,WPG,0.4766,0,0.4766
2024030154,2024,0,,WPG,0.0213,0,0.0213
2024030155,2024,8476412,Jordan Binnington,STL,3.1547,4,-0.8453
2024030155,2024,0,,STL,0.8689,1,-0.1311
2024030155,2024,8476945,Connor Hellebuyck,WPG,2.8758,3,-0.1242
2024030156,2024,8476412,Jordan Binnington,STL,4.1607,2,2.1607
2024030156,2024,8476945,Connor Hellebuyck,WPG,2.4175,5,-2.5825
2024030156,2024,8477480,Eric Comrie,WPG,0.6346,0,0.6346
2024030157,2024,8476412,Jordan Binnington,STL,3.1353,4,-0.8647
2024030157,2024,8476945,Connor Hellebuyck,WPG,2.6007,3,-0.3993
2024030157,2024,0,,WPG,1.0973,0,1.0973
2024030161,2024,8478406,Mackenzie Blackwood,COL,3.8368,1,2.8368
2024030161,2024,8479979,Jake Oettinger,DAL,3.1199,4,-0.8801
2024030161,2024,0,,DAL,0.5161,1,-0.4839
2024030162,2024,8478406,Mackenzie Blackwood,COL,4.9447,4,0.9447
2024030162,2024,8479979,Jake Oettinger,DAL,2.2161,3,-0.7839
2024030163,2024,8478406,Mackenzie Blackwood,COL,2.6079,2,0.6079
2024030163,2024,8479979,Jake Oettinger,DAL,3.0423,1,2.0423
2024030164,2024,8478406,Mackenzie Blackwood,COL,2.2637,0,2.2637
2024030164,2024,8479979,Jake Oettinger,DAL,3.9601,3,0.9601
2024030164,2024,8479193,Casey DeSmith,DAL,0.9979,1,-0.0021
2024030165,2024,8478406,Mackenzie Blackwood,COL,2.6596,5,-2.3404
2024030165,2024,8475809,Scott Wedgewood,COL,0.9362,0,0.9362
2024030165,2024,0,,COL,1.2292,1,0.2292
2024030165,2024,8479979,Jake Oettinger,DAL,3.5793,2,1.5793
2024030166,2024,8478406,Mackenzie Blackwood,COL,2.6118,4,-1.3882
2024030166,2024,8479979,Jake Oettinger,DAL,4.1118,5,-0.8882
2024030166,2024,0,,DAL,0.5002,2,-1.4998
2024030167,2024,8478406,Mackenzie Blackwood,COL,1.9853,3,-1.0147
2024030167,2024,0,,COL,0.9214,1,-0.0786
2024030167,2024,8479979,Jake Oettinger,DAL,2.8264,2,0.8264
2024030171,2024,8479406,Filip Gustavsson,MIN,2.468,3,-0.532
2024030171,2024,0,,MIN,0.2048,1,-0.7952
2024030171,2024,8478499,Adin Hill,VGK,2.4335,2,0.4335
2024030172,2024,8479406,Filip Gustavsson,MIN,3.1116,2,1.1116
2024030172,2024,8478499,Adin Hill,VGK,2.1507,4,-1.8493
2024030172,2024,0,,VGK,0.8083,1,-0.1917
2024030173,2024,8479406,Filip Gustavsson,MIN,2.2737,2,0.2737
2024030173,2024,8478499,Adin Hill,VGK,1.5105,4,-2.4895
2024030173,2024,8481033,Akira Schmid,VGK,1.0315,0,1.0315
2024030173,2024,0,,VGK,1.2111,1,0.2111
2024030174,2024,8479406,Filip Gustavsson,MIN,5.445,4,1.445
2024030174,2024,8478499,Adin Hill,VGK,3.2275,3,0.2275
2024030175,2024,8479406,Filip Gustavsson,MIN,2.5614,2,0.5614
2024030175,2024,8470594,Marc-Andre Fleury,MIN,0.6582,1,-0.3418
2024030175,2024,8478499,Adin Hill,VGK,2.6004,2,0.6004
2024030176,2024,8479406,Filip Gustavsson,MIN,2.2928,3,-0.7072
2024030176,2024,8478499,Adin Hill,VGK,3.1573,2,1.1573
2024030181,2024,8479973,Stuart Skinner,EDM,3.2074,6,-2.7926
2024030181,2024,0,,EDM,1.4223,0,1.4223
2024030181,2024,8475311,Darcy Kuemper,LAK,2.3201,5,-2.6799
2024030182,2024,8479973,Stuart Skinner,EDM,3.1162,5,-1.8838
2024030182,2024,8475717,Calvin Pickard,EDM,0.2253,1,-0.7747
2024030182,2024,8475311,Darcy Kuemper,LAK,1.6974,2,-0.3026
2024030183,2024,8475717,Calvin Pickard,EDM,3.3072,4,-0.6928
2024030183,2024,8475311,Darcy Kuemper,LAK,2.7672,5,-2.2328
2024030183,2024,0,,LAK,1.9192,2,-0.0808
2024030184,2024,8475717,Calvin Pickard,EDM,2.8546,3,-0.1454
2024030184,2024,8475311,Darcy Kuemper,LAK,5.4995,4,1.4995
2024030185,2024,8475717,Calvin Pickard,EDM,2.0183,1,1.0183
2024030185,2024,8475311,Darcy Kuemper,LAK,5.8743,2,3.8743
2024030185,2024,0,,LAK,0.6001,1,-0.3999
2024030186,2024,8475717,Calvin Pickard,EDM,3.7066,4,-0.2934
2024030186,2024,8475311,Darcy Kuemper,LAK,3.7174,5,-1.2826
2024030186,2024,0,,LAK,1.098,1,0.098
2024030211,2024,8475683,Sergei Bobrovsky,FLA,3.0216,5,-1.9784
2024030211,2024,0,,FLA,0.547,0,0.547
2024030211,2024,8476932,Anthony Stolarz,TOR,0.8647,1,-0.1353
2024030211,2024,8479361,Joseph Woll,TOR,2.0818,3,-0.9182
2024030212,2024,8475683,Sergei Bobrovsky,FLA,1.7381,4,-2.2619
2024030212,2024,0,,FLA,0.3377,0,0.3377
2024030212,2024,8479361,Joseph Woll,TOR,3.8781,3,0.8781
2024030213,2024,8475683,Sergei Bobrovsky,FLA,2.7032,4,-1.2968
2024030213,2024,8479361,Joseph Woll,TOR,4.0433,5,-0.9567
2024030214,2024,8475683,Sergei Bobrovsky,FLA,2.6147,0,2.6147
2024030214,2024,8479361,Joseph Woll,TOR,3.4238,2,1.4238
2024030215,2024,8475683,Sergei Bobrovsky,FLA,3.0949,1,2.0949
2024030215,2024,8479361,Joseph Woll,TOR,1.909,5,-3.091
2024030215,2024,8476899,Matt Murray,TOR,0.7392,1,-0.2608
2024030216,2024,8475683,Sergei Bobrovsky,FLA,2.186,2,0.186
2024030216,2024,8479361,Joseph Woll,TOR,2.2954,0,2.2954
2024030217,2024,8475683,Sergei Bobrovsky,FLA,2.0084,1,1.0084
2024030217,2024,8479361,Joseph Woll,TOR,2.6634,5,-2.3366
2024030217,2024,0,,TOR,0.5855,1,-0.4145
2024030221,2024,8475883,Frederik Andersen,CAR,2.459,1,1.459
2024030221,2024,8480313,Logan Thompson,WSH,4.1799,2,2.1799
2024030222,2024,8475883,Frederik Andersen,CAR,2.3953,3,-0.6047
2024030222,2024,8480313,Logan Thompson,WSH,3.6516,1,2.6516
2024030223,2024,8475883,Frederik Andersen,CAR,2.5949,0,2.5949
2024030223,2024,8480313,Logan Thompson,WSH,2.5798,4,-1.4202
2024030224,2024,8475883,Frederik Andersen,CAR,2.9478,2,0.9478
2024030224,2024,8480313,Logan Thompson,WSH,2.4349,5,-2.5651
2024030225,2024,8475883,Frederik Andersen,CAR,3.012,1,2.012
2024030225,2024,8480313,Logan Thompson,WSH,3.0554,2,1.0554
2024030225,2024,0,,WSH,0.5695,1,-0.4305
2024030231,2024,8479979,Jake Oettinger,DAL,3.0358,2,1.0358
2024030231,2024,8476945,Connor Hellebuyck,WPG,3.1873,3,0.1873
2024030232,2024,8479979,Jake Oettinger,DAL,3.1487,3,0.1487
2024030232,2024,0,,DAL,0.6493,1,-0.3507
2024030232,2024,8476945,Connor Hellebuyck,WPG,2.0706,0,2.0706
2024030233,2024,8479979,Jake Oettinger,DAL,1.7398,2,-0.2602
2024030233,2024,8476945,Connor Hellebuyck,WPG,3.2595,5,-1.7405
2024030233,2024,0,,WPG,0.7208,0,0.7208
2024030234,2024,8479979,Jake Oettinger,DAL,2.9983,1,1.9983
2024030234,2024,8476945,Connor Hellebuyck,WPG,2.2378,3,-0.7622
2024030235,2024,8479979,Jake Oettinger,DAL,3.4347,3,0.4347
2024030235,2024,0,,DAL,0.9447,1,-0.0553
2024030235,2024,8476945,Connor Hellebuyck,WPG,3.6055,0,3.6055
2024030236,2024,8479979,Jake Oettinger,DAL,1.5864,1,0.5864
2024030236,2024,8476945,Connor Hellebuyck,WPG,4.0745,2,2.0745
2024030241,2024,8475717,Calvin Pickard,EDM,2.0657,2,0.0657
2024030241,2024,8478499,Adin Hill,VGK,2.4841,4,-1.5159
2024030242,2024,8475717,Calvin Pickard,EDM,3.8536,4,-0.1464
2024030242,2024,8478499,Adin Hill,VGK,3.4826,5,-1.5174
2024030243,2024,8479973,Stuart Skinner,EDM,2.3131,4,-1.6869
2024030243,2024,8478499,Adin Hill,VGK,2.7461,3,-0.2539
2024030244,2024,8479973,Stuart Skinner,EDM,2.2261,0,2.2261
2024030244,2024,8478499,Adin Hill,VGK,2.8036,3,-0.1964
2024030245,2024,8479973,Stuart Skinner,EDM,1.9794,0,1.9794
2024030245,2024,8478499,Adin Hill,VGK,2.3499,1,1.3499
2024030311,2024,8475883,Frederik Andersen,CAR,2.1994,5,-2.8006
2024030311,2024,8475683,Sergei Bobrovsky,FLA,3.7254,2,1.7254
2024030312,2024,8475883,Frederik Andersen,CAR,2.4314,4,-1.5686
2024030312,2024,8481611,Pyotr Kochetkov,CAR,0.8312,1,-0.1688
2024030312,2024,8475683,Sergei Bobrovsky,FLA,1.5564,0,1.5564
2024030313,2024,8481611,Pyotr Kochetkov,CAR,3.3201,6,-2.6799
2024030313,2024,8475683,Sergei Bobrovsky,FLA,3.6274,2,1.6274
2024030314,2024,8475883,Frederik Andersen,CAR,1.4491,0,1.4491
2024030314,2024,8475683,Sergei Bobrovsky,FLA,2.8397,1,1.8397
2024030314,2024,0,,FLA,1.9206,2,-0.0794
2024030315,2024,8475883,Frederik Andersen,CAR,3.0274,4,-0.9726
2024030315,2024,0,,CAR,3.2057,1,2.2057
2024030315,2024,8475683,Sergei Bobrovsky,FLA,2.9664,3,-0.0336
2024030321,2024,8479979,Jake Oettinger,DAL,3.8343,3,0.8343
2024030321,2024,8479973,Stuart Skinner,EDM,2.5312,5,-2.4688
2024030321,2024,0,,EDM,0.4557,1,-0.5443
2024030322,2024,8479979,Jake Oettinger,DAL,3.3833,3,0.3833
2024030322,2024,0,,DAL,0.7423,0,0.7423
2024030322,2024,8479973,Stuart Skinner,EDM,2.8724,0,2.8724
2024030323,2024,8479979,Jake Oettinger,DAL,2.2688,6,-3.7312
2024030323,2024,8479973,Stuart Skinner,EDM,3.0915,1,2.0915
2024030324,2024,8479979,Jake Oettinger,DAL,2.867,2,0.867
2024030324,2024,0,,DAL,0.8984,2,-1.1016
2024030324,2024,8479973,Stuart Skinner,EDM,3.5754,1,2.5754
2024030325,2024,8479979,Jake Oettinger,DAL,1.0961,2,-0.9039
2024030325,2024,8479193,Casey DeSmith,DAL,2.006,3,-0.994
2024030325,2024,0,,DAL,0.3485,1,-0.6515
2024030325,2024,8479973,Stuart Skinner,EDM,2.8808,3,-0.1192
2024030411,2024,8479973,Stuart Skinner,EDM,3.7054,3,0.7054
2024030411,2024,8475683,Sergei Bobrovsky,FLA,4.6492,4,0.6492
2024030412,2024,8479973,Stuart Skinner,EDM,4.1553,5,-0.8447
2024030412,2024,8475683,Sergei Bobrovsky,FLA,5.3664,4,1.3664
2024030413,2024,8479973,Stuart Skinner,EDM,2.3739,5,-2.6261
2024030413,2024,8475717,Calvin Pickard,EDM,0.8216,1,-0.1784
2024030413,2024,8475683,Sergei Bobrovsky,FLA,1.8264,1,0.8264
2024030414,2024,8479973,Stuart Skinner,EDM,2.9397,3,-0.0603
2024030414,2024,8475717,Calvin Pickard,EDM,1.8212,1,0.8212
2024030414,2024,8475683,Sergei Bobrovsky,FLA,4.5297,5,-0.4703
2024030415,2024,8475717,Calvin Pickard,EDM,2.1073,4,-1.8927
2024030415,2024,0,,EDM,0.7842,1,-0.2158
2024030415,2024,8475683,Sergei Bobrovsky,FLA,1.9154,2,-0.0846
2024030416,2024,8479973,Stuart Skinner,EDM,2.8846,3,-0.1154
2024030416,2024,0,,EDM,0.8706,2,-1.1294
2024030416,2024,8475683,Sergei Bobrovsky,FLA,1.7057,1,0.7057
2025020001,2025,8481519,Spencer Knight,CHI,3.8824,3,0.8824
2025020001,2025,8475683,Sergei Bobrovsky,FLA,1.5082,2,-0.4918
2025020002,2025,8478048,Igor Shesterkin,NYR,2.8856,1,1.8856
2025020002,2025,0,,NYR,1.412,2,-0.588
2025020002,2025,8481668,Arturs Silovs,PIT,2.3283,0,2.3283
2025020003,2025,8475809,Scott Wedgewood,COL,2.3912,1,1.3912
2025020003,2025,8475311,Darcy Kuemper,LAK,1.9706,4,-2.0294
2025020004,2025,8478470,Samuel Montembeault,MTL,2.0741,3,-0.9259
2025020004,2025,0,,MTL,1.7287,2,-0.2713
2025020004,2025,8476932,Anthony Stolarz,TOR,2.9915,2,0.9915
2025020005,2025,8480280,Jeremy Swayman,BOS,3.9759,1,2.9759
2025020005,2025,8480313,Logan Thompson,WSH,2.1248,2,0.1248
2025020005,2025,0,,WSH,0.7097,1,-0.2903
2025020006,2025,8481692,Dustin Wolf,CGY,2.9692,3,-0.0308
2025020006,2025,8479973,Stuart Skinner,EDM,2.2603,3,-0.7397
2025020007,2025,8476341,Anton Forsberg,LAK,3.0094,5,-1.9906
2025020007,2025,8478499,Adin Hill,VGK,2.2518,5,-2.7482
2025020008,2025,8476914,Joonas Korpisalo,BOS,1.768,3,-1.232
2025020008,2025,8482821,Arvid Soderblom,CHI,4.0865,4,0.0865
2025020009,2025,8479312,Alex Lyon,BUF,1.4296,3,-1.5704
2025020009,2025,0,,BUF,0.3261,1,-0.6739
2025020009,2025,8478048,Igor Shesterkin,NYR,2.5047,0,2.5047
2025020010,2025,8476434,John Gibson,DET,1.4579,5,-3.5421
2025020010,2025,8475660,Cam Talbot,DET,0.3975,0,0.3975
2025020010,2025,8482487,Jakub Dobes,MTL,3.0082,1,2.0082
2025020011,2025,8476999,Linus Ullmark,OTT,2.2878,4,-1.7122
2025020011,2025,8476883,Andrei Vasilevskiy,TBL,3.0581,4,-0.9419
2025020011,2025,0,,TBL,0.4347,1,-0.5653
2025020012,2025,8475683,Sergei Bobrovsky,FLA,2.0694,1,1.0694
2025020012,2025,8478435,Dan Vladar,PHI,2.8454,2,0.8454
2025020012,2025,0,,PHI,0.267,0,0.267
2025020013,2025,8478009,Ilya Sorokin,NYI,3.9051,4,-0.0949
2025020013,2025,8477465,Tristan Jarry,PIT,3.0055,3,0.0055
2025020014,2025,8475883,Frederik Andersen,CAR,1.5339,3,-1.4661
2025020014,2025,8474593,Jacob Markstrom,NJD,3.3215,5,-1.6785
2025020014,2025,0,,NJD,0.5975,1,-0.4025
2025020015,2025,8479406,Filip Gustavsson,MIN,2.7917,0,2.7917
2025020015,2025,8476412,Jordan Binnington,STL,2.3582,5,-2.6418
2025020016,2025,8482982,Jet Greaves,CBJ,2.7251,2,0.7251
2025020016,2025,8477424,Juuse Saros,NSH,2.6628,1,1.6628
2025020017,2025,8479979,Jake Oettinger,DAL,3.3242,4,-0.6758
2025020017,2025,8476945,Connor Hellebuyck,WPG,5.3152,5,0.3152
2025020017,2025,0,,WPG,0.8605,0,0.8605
2025020018,2025,8475809,Scott Wedgewood,COL,3.052,1,2.052
2025020018,2025,8478872,Karel Vejmelka,UTA,2.328,2,0.328
2025020018,2025,0,,UTA,0.4715,0,0.4715
2025020019,2025,8481692,Dustin Wolf,CGY,2.0086,5,-2.9914
2025020019,2025,8477967,Thatcher Demko,VAN,1.594,1,0.594
2025020020,2025,8477968,Alex Nedeljkovic,SJS,2.738,4,-1.262
2025020020,2025,8481033,Akira Schmid,VGK,2.542,3,-0.458
2025020020,2025,0,,VGK,0.8128,0,0.8128
2025020021,2025,8480843,Lukas Dostal,ANA,2.6177,3,-0.3823
2025020021,2025,0,,ANA,0.6996,0,0.6996
2025020021,2025,8478916,Joey Daccord,SEA,2.474,1,1.474
2025020022,2025,8475311,Darcy Kuemper,LAK,2.6223,3,-0.3777
2025020022,2025,0,,LAK,0.5007,0,0.5007
2025020022,2025,8476945,Connor Hellebuyck,WPG,1.9607,2,-0.0393
2025020023,2025,8481692,Dustin Wolf,CGY,2.5079,4,-1.4921
2025020023,2025,8480981,Joel Hofer,STL,3.5437,2,1.5437
2025020024,2025,8480280,Jeremy Swayman,BOS,1.4366,1,0.4366
2025020024,2025,8479312,Alex Lyon,BUF,3.0739,2,1.0739
2025020024,2025,0,,BUF,1.2774,1,0.2774
2025020025,2025,8475660,Cam Talbot,DET,1.7253,3,-1.2747
2025020025,2025,8476932,Anthony Stolarz,TOR,2.8766,4,-1.1234
2025020025,2025,0,,TOR,1.1406,2,-0.8594
2025020026,2025,8474593,Jacob Markstrom,NJD,2.2588,3,-0.7412
2025020026,2025,8476883,Andrei Vasilevskiy,TBL,2.9025,5,-2.0975
2025020026,2025,0,,TBL,0.01,0,0.01
2025020027,2025,8475683,Sergei Bobrovsky,FLA,1.6636,2,-0.3364
2025020027,2025,8476999,Linus Ullmark,OTT,2.6063,6,-3.3937
2025020028,2025,8478009,Ilya Sorokin,NYI,2.8672,4,-1.1328
2025020028,2025,0,,NYI,1.0346,0,1.0346
2025020028,2025,8480313,Logan Thompson,WSH,2.9638,2,0.9638
2025020029,2025,8478048,Igor Shesterkin,NYR,2.9997,1,1.9997
2025020029,2025,8481668,Arturs Silovs,PIT,3.9197,6,-2.0803
2025020030,2025,8475883,Frederik Andersen,CAR,3.2973,3,0.2973
2025020030,2025,8481035,Samuel Ersson,PHI,5.3103,4,1.3103
2025020031,2025,8481519,Spencer Knight,CHI,4.4498,3,1.4498
2025020031,2025,8478470,Samuel Montembeault,MTL,2.1057,2,0.1057
2025020032,2025,8477424,Juuse Saros,NSH,2.8632,3,-0.1368
2025020032,2025,8478872,Karel Vejmelka,UTA,3.3006,2,1.3006
2025020033,2025,8478007,Elvis Merzlikins,CBJ,4.4972,4,0.4972
2025020033,2025,8479406,Filip Gustavsson,MIN,2.0423,6,-3.9577
2025020033,2025,0,,MIN,0.8227,1,-0.1773
2025020034,2025,8475809,Scott Wedgewood,COL,1.7814,4,-2.2186
2025020034,2025,8479979,Jake Oettinger,DAL,3.7284,4,-0.2716
2025020035,2025,8475717,Calvin Pickard,EDM,1.4088,1,0.4088
2025020035,2025,8477967,Thatcher Demko,VAN,5.4288,2,3.4288
2025020035,2025,0,,VAN,0.3668,1,-0.6332
2025020036,2025,8475852,Petr Mrazek,ANA,2.387,6,-3.613
2025020036,2025,8482137,Yaroslav Askarov,SJS,6.0107,7,-0.9893
2025020037,2025,8478916,Joey Daccord,SEA,2.1101,1,1.1101
2025020037,2025,8478499,Adin Hill,VGK,3.236,2,1.236
2025020038,2025,8471734,Jonathan Quick,NYR,1.7994,1,0.7994
2025020038,2025,0,,NYR,0.9384,0,0.9384
2025020038,2025,8479292,Charlie Lindgren,WSH,3.0242,0,3.0242
2025020039,2025,8479312,Alex Lyon,BUF,2.4941,3,-0.5059
2025020039,2025,8475809,Scott Wedgewood,COL,2.1626,1,1.1626
2025020040,2025,8476914,Joonas Korpisalo,BOS,2.8029,4,-1.1971
2025020040,2025,0,,BOS,0.7324,0,0.7324
2025020040,2025,8477992,Jonas Johansson,TBL,2.4632,3,-0.5368
2025020041,2025,8477424,Juuse Saros,NSH,2.9261,1,1.9261
2025020041,2025,8476999,Linus Ullmark,OTT,1.1505,2,-0.8495
2025020041,2025,0,,OTT,2.0244,2,0.0244
2025020042,2025,8478009,Ilya Sorokin,NYI,2.4665,4,-1.5335
2025020042,2025,0,,NYI,0.7793,1,-0.2207
2025020042,2025,8477480,Eric Comrie,WPG,3.148,2,1.148
2025020043,2025,8475660,Cam Talbot,DET,3.0582,2,1.0582
2025020043,2025,8476932,Anthony Stolarz,TOR,1.8807,3,-1.1193
2025020044,2025,8480193,Daniil Tarasov,FLA,3.1019,3,0.1019
2025020044,2025,0,,FLA,1.7849,2,-0.2151
2025020044,2025,8478435,Dan Vladar,PHI,2.4606,2,0.4606
2025020045,2025,8482982,Jet Greaves,CBJ,2.7122,2,0.7122
2025020045,2025,0,,CBJ,0.9567,1,-0.0433
2025020045,2025,8474596,Jake Allen,NJD,2.2967,1,1.2967
2025020045,2025,8474593,Jacob Markstrom,NJD,1.1702,1,0.1702
2025020046,2025,8476412,Jordan Binnington,STL,3.1976,2,1.1976
2025020046,2025,8480947,Kevin Lankinen,VAN,3.2575,4,-0.7425
2025020046,2025,0,,VAN,0.4865,1,-0.5135
2025020047,2025,8475311,Darcy Kuemper,LAK,2.7728,3,-0.2272
2025020047,2025,8482661,Jesper Wallstedt,MIN,3.5356,3,0.5356
2025020048,2025,8481519,Spencer Knight,CHI,1.8589,1,0.8589
2025020048,2025,8477970,Vitek Vanecek,UTA,1.7933,2,-0.2067
2025020048,2025,0,,UTA,0.9574,1,-0.0426
2025020049,2025,8481020,Justus Annunen,NSH,3.2691,5,-1.7309
2025020049,2025,0,,NSH,1.4482,2,-0.5518
2025020049,2025,8480051,Cayden Primeau,TOR,1.9744,4,-2.0256
2025020050,2025,8478470,Samuel Montembeault,MTL,2.0164,4,-1.9836
2025020050,2025,8478916,Joey Daccord,SEA,2.1025,5,-2.8975
2025020051,2025,8479973,Stuart Skinner,EDM,3.5089,0,3.5089
2025020051,2025,8478048,Igor Shesterkin,NYR,1.2634,1,0.2634
2025020051,2025,0,,NYR,0.7298,1,-0.2702
2025020052,2025,8476883,Andrei Vasilevskiy,TBL,3.4577,3,0.4577
2025020052,2025,8480313,Logan Thompson,WSH,2.0681,2,0.0681
2025020053,2025,8481692,Dustin Wolf,CGY,1.9232,3,-1.0768
2025020053,2025,0,,CGY,1.4254,1,0.4254
2025020053,2025,8478499,Adin Hill,VGK,0.8808,2,-1.1192
2025020053,2025,8481033,Akira Schmid,VGK,1.5795,0,1.5795
2025020054,2025,8479979,Jake Oettinger,DAL,4.3284,2,2.3284
2025020054,2025,8479406,Filip Gustavsson,MIN,1.9878,3,-1.0122
2025020054,2025,0,,MIN,1.7536,2,-0.2464
2025020055,2025,8483548,Brandon Bussi,CAR,2.3362,1,1.3362
2025020055,2025,8477968,Alex Nedeljkovic,SJS,3.2713,5,-1.7287
2025020056,2025,8480843,Lukas Dostal,ANA,2.001,3,-0.999
2025020056,2025,8477465,Tristan Jarry,PIT,2.9806,4,-1.0194
2025020057,2025,8479312,Alex Lyon,BUF,4.2043,4,0.2043
2025020057,2025,8482447,Leevi Merilinen,OTT,2.8541,7,-4.1459
2025020057,2025,0,,OTT,0.8186,1,-0.1814
2025020058,2025,8475660,Cam Talbot,DET,2.2246,1,1.2246
2025020058,2025,8475683,Sergei Bobrovsky,FLA,2.7048,2,0.7048
2025020058,2025,0,,FLA,1.0529,2,-0.9471
2025020059,2025,8482821,Arvid Soderblom,CHI,2.7689,3,-0.2311
2025020059,2025,8480981,Joel Hofer,STL,2.736,7,-4.264
2025020059,2025,8476412,Jordan Binnington,STL,0.8324,1,-0.1676
2025020060,2025,8482445,Devin Cooley,CGY,3.4597,2,1.4597
2025020060,2025,0,,CGY,0.8009,1,-0.1991
2025020060,2025,8478872,Karel Vejmelka,UTA,3.3935,1,2.3935
2025020061,2025,8478048,Igor Shesterkin,NYR,2.2605,2,0.2605
2025020061,2025,8476932,Anthony Stolarz,TOR,2.0058,1,1.0058
2025020062,2025,8482487,Jakub Dobes,MTL,2.6745,2,0.6745
2025020062,2025,8477424,Juuse Saros,NSH,3.2503,3,0.2503
2025020063,2025,8476999,Linus Ullmark,OTT,2.9493,3,-0.0507
2025020063,2025,8475831,Philipp Grubauer,SEA,2.2051,3,-0.7949
2025020064,2025,8480193,Daniil Tarasov,FLA,2.8393,3,-0.1607
2025020064,2025,8474596,Jake Allen,NJD,2.2421,1,1.2421
2025020065,2025,8479973,Stuart Skinner,EDM,2.8246,3,-0.1754
2025020065,2025,0,,EDM,1.4604,1,0.4604
2025020065,2025,8479496,David Rittich,NYI,3.5725,2,1.5725
2025020066,2025,8481035,Samuel Ersson,PHI,1.7824,4,-2.2176
2025020066,2025,0,,PHI,0.7593,1,-0.2407
