game_id,play_id,passer_player_id,rusher_player_id,receiver_player_id
2020_12_KC_TB,3173,,00-0033856,
2020_12_KC_TB,3213,00-0019596,,00-0031273
2020_12_KC_TB,3242,00-0019596,,00-0031273
2020_12_KC_TB,3266,00-0019596,,00-0033921
2020_12_KC_TB,3290,00-0019596,,00-0031273
2020_12_KC_TB,3312,00-0019596,,00-0031408
2020_12_KC_TB,3346,00-0019596,,00-0033921
2020_12_KC_TB,3370,00-0019596,,00-0031408
2020_12_KC_TB,3426,00-0033873,,00-0031325
2020_12_KC_TB,3450,,00-0036360,
2020_12_KC_TB,3471,00-0033873,,00-0030506
2020_12_KC_TB,3495,00-0033873,,00-0035140
2020_12_KC_TB,3519,,00-0036360,
2020_12_KC_TB,3540,00-0033873,,
2020_12_KC_TB,3668,00-0033873,,00-0033040
2020_12_KC_TB,3725,00-0033873,,00-0032775
2020_12_KC_TB,3754,00-0033873,,00-0032775
2020_12_KC_TB,3794,00-0019596,,00-0031408
2020_12_KC_TB,3816,00-0019596,,00-0031273
2020_12_KC_TB,3840,00-0019596,,00-0033921
2020_12_KC_TB,3897,00-0019596,,00-0033856
2020_12_KC_TB,3926,00-0019596,,00-0033856
2020_12_KC_TB,3955,00-0019596,,00-0033921
2020_12_KC_TB,3979,00-0019596,,
2020_12_KC_TB,4015,00-0019596,,00-0033921
2020_12_KC_TB,4055,00-0019596,,00-0036427
2020_12_KC_TB,4077,00-0019596,,00-0031408
2020_12_KC_TB,4144,,00-0036360,
2020_12_KC_TB,4182,,00-0033873,
2020_12_KC_TB,4203,,00-0036360,
2020_12_KC_TB,4241,,00-0033873,
2020_12_KC_TB,4262,,00-0036360,
2020_12_KC_TB,4300,00-0033873,,00-0036360
2020_12_KC_TB,4324,00-0033873,,00-0033040
2020_12_LAC_BUF,88,00-0036355,,00-0030279
2020_12_LAC_BUF,110,00-0036355,,00-0030279
2020_12_LAC_BUF,132,00-0036355,,00-0033090
2020_12_LAC_BUF,179,00-0034857,,00-0035250
2020_12_LAC_BUF,208,,00-0034857,
2020_12_LAC_BUF,267,,00-0036251,
2020_12_LAC_BUF,288,00-0034857,,00-0035689
2020_12_LAC_BUF,351,,00-0033699,
2020_12_LAC_BUF,372,00-0036355,,00-0035457
2020_12_LAC_BUF,401,00-0036355,,00-0030279
2020_12_LAC_BUF,425,,00-0033699,
2020_12_LAC_BUF,446,,00-0033699,
2020_12_LAC_BUF,474,00-0036355,,00-0033699
2020_12_LAC_BUF,503,,00-0036370,
2020_12_LAC_BUF,524,00-0036355,,
2020_12_LAC_BUF,546,00-0036355,,00-0033090
2020_12_LAC_BUF,568,00-0036355,,00-0033699
2020_12_LAC_BUF,597,,00-0036355,
2020_12_LAC_BUF,618,00-0036355,,00-0033090
2020_12_LAC_BUF,647,00-0036355,,00-0030279
2020_12_LAC_BUF,721,00-0034857,,00-0028097
2020_12_LAC_BUF,745,,00-0035250,
2020_12_LAC_BUF,766,,00-0034857,
2020_12_LAC_BUF,804,00-0036355,,00-0033164
2020_12_LAC_BUF,828,00-0036355,,00-0030279
2020_12_LAC_BUF,850,00-0036355,,00-0030279
2020_12_LAC_BUF,890,00-0034857,,
2020_12_LAC_BUF,909,,00-0036251,
2020_12_LAC_BUF,965,00-0034857,,00-0029000
2020_12_LAC_BUF,1005,,00-0033699,
2020_12_LAC_BUF,1026,00-0036355,,00-0035329
2020_12_LAC_BUF,1048,00-0036355,,00-0035414
2020_12_LAC_BUF,1077,,00-0036370,
2020_12_LAC_BUF,1117,00-0036355,,00-0033699
2020_12_LAC_BUF,1141,00-0036355,,00-0033699
2020_12_LAC_BUF,1200,,00-0035250,
2020_12_LAC_BUF,1221,,00-0035250,
2020_12_LAC_BUF,1242,00-0034857,,00-0035250
2020_12_LAC_BUF,1299,00-0034857,,00-0036251
2020_12_LAC_BUF,1323,,00-0035250,
2020_12_LAC_BUF,1351,,00-0034857,
2020_12_LAC_BUF,1372,00-0029000,,00-0036196
2020_12_LAC_BUF,1439,,00-0033699,
2020_12_LAC_BUF,1460,00-0036355,,00-0033090
2020_12_LAC_BUF,1484,,00-0033164,
2020_12_LAC_BUF,1505,00-0036355,,00-0030279
2020_12_LAC_BUF,1527,00-0036355,,00-0035457
2020_12_LAC_BUF,1568,,00-0036251,
2020_12_LAC_BUF,1589,00-0034857,,00-0036196
2020_12_LAC_BUF,1618,00-0034857,,
2020_12_LAC_BUF,1674,00-0034857,,00-0029000
2020_12_LAC_BUF,1718,00-0034857,,00-0029000
2020_12_LAC_BUF,1740,00-0034857,,00-0036251
2020_12_LAC_BUF,1764,,00-0036251,
2020_12_LAC_BUF,1785,,00-0034857,
2020_12_LAC_BUF,1806,00-0034857,,00-0036196
2020_12_LAC_BUF,1842,00-0030533,,
2020_12_LAC_BUF,1909,00-0034857,,00-0035250
2020_12_LAC_BUF,1974,00-0036355,,00-0033699
2020_12_LAC_BUF,2019,00-0036355,,00-0033699
2020_12_LAC_BUF,2043,00-0036355,,00-0033536
2020_12_LAC_BUF,2065,00-0036355,,00-0035414
2020_12_LAC_BUF,2089,00-0036355,,
2020_12_LAC_BUF,2125,00-0036355,,00-0030279
2020_12_LAC_BUF,2149,00-0036355,,00-0033699
2020_12_LAC_BUF,2269,,00-0035250,
2020_12_LAC_BUF,2290,,00-0035250,
2020_12_LAC_BUF,2311,00-0034857,,00-0031588
2020_12_LAC_BUF,2335,00-0034857,,00-0031588
2020_12_LAC_BUF,2359,,00-0034857,
2020_12_LAC_BUF,2385,00-0034857,,00-0031588
2020_12_LAC_BUF,2409,,00-0035250,
2020_12_LAC_BUF,2430,00-0034857,,00-0031588
2020_12_LAC_BUF,2465,,00-0033466,
2020_12_LAC_BUF,2497,,00-0034857,
2020_12_LAC_BUF,2535,00-0034857,,00-0031588
2020_12_LAC_BUF,2557,,00-0034857,
2020_12_LAC_BUF,2628,00-0036355,,00-0033090
2020_12_LAC_BUF,2652,,00-0033699,
2020_12_LAC_BUF,2673,00-0036355,,00-0033090
2020_12_LAC_BUF,2697,00-0036355,,00-0030279
2020_12_LAC_BUF,2719,00-0036355,,00-0033536
2020_12_LAC_BUF,2743,,00-0036370,
2020_12_LAC_BUF,2769,,00-0036370,
2020_12_LAC_BUF,2790,00-0036355,,00-0033699
2020_12_LAC_BUF,2812,00-0036355,,00-0033699
2020_12_LAC_BUF,2836,,00-0036370,
2020_12_LAC_BUF,2858,00-0036355,,00-0030279
2020_12_LAC_BUF,2899,00-0034857,,00-0029000
2020_12_LAC_BUF,2923,,00-0036251,
2020_12_LAC_BUF,2944,00-0034857,,00-0031588
2020_12_LAC_BUF,2968,00-0034857,,
2020_12_LAC_BUF,3004,00-0036355,,00-0033536
2020_12_LAC_BUF,3028,,00-0033699,
2020_12_LAC_BUF,3049,00-0036355,,00-0030279
2020_12_LAC_BUF,3090,00-0036355,,00-0033699
2020_12_LAC_BUF,3112,00-0036355,,00-0033536
2020_12_LAC_BUF,3136,,00-0033699,
2020_12_LAC_BUF,3176,,00-0036370,
2020_12_LAC_BUF,3197,,00-0035250,
2020_12_LAC_BUF,3222,,00-0035250,
2020_12_LAC_BUF,3259,,00-0033699,
2020_12_LAC_BUF,3280,00-0036355,,00-0033699
2020_12_LAC_BUF,3309,,00-0033699,
2020_12_LAC_BUF,3386,,00-0033699,
2020_12_LAC_BUF,3407,,00-0033699,
2020_12_LAC_BUF,3428,,00-0036370,
2020_12_LAC_BUF,3512,00-0034857,,00-0036196
2020_12_LAC_BUF,3547,,00-0034857,
2020_12_LAC_BUF,3588,00-0036355,,00-0033090
2020_12_LAC_BUF,3623,00-0036355,,00-0033699
2020_12_LAC_BUF,3645,00-0036355,,
2020_12_LAC_BUF,3698,00-0034857,,00-0031588
2020_12_LAC_BUF,3736,,00-0036251,
2020_12_LAC_BUF,3757,,00-0036251,
2020_12_LAC_BUF,3778,00-0034857,,00-0031588
2020_12_LAC_BUF,3804,,00-0033699,
2020_12_LAC_BUF,3825,00-0036355,,00-0033699
2020_12_LAC_BUF,3854,00-0036355,,00-0033090
2020_12_LAC_BUF,3880,,00-0036251,
2020_12_LAC_BUF,3912,,00-0035250,
2020_12_LAC_BUF,3938,,00-0035250,
2020_12_LAC_BUF,3959,,00-0036251,
2020_12_LAC_BUF,4042,00-0034857,,00-0031588
2020_12_LAC_BUF,4124,00-0036355,,00-0033699
2020_12_LAC_BUF,4146,00-0036355,,00-0033090
2020_12_LAC_BUF,4170,00-0036355,,00-0035414
2020_12_LAC_BUF,4192,00-0036355,,00-0035414
2020_12_LAC_BUF,4216,00-0036355,,00-0033699
2020_12_LAC_BUF,4240,00-0036355,,00-0033090
2020_12_LAC_BUF,4281,00-0036355,,00-0033699
2020_12_LAC_BUF,4305,00-0036355,,00-0035457
2020_12_LAC_BUF,4327,00-0036355,,
2020_12_LAC_BUF,4381,00-0036355,,00-0035457
2020_12_LAC_BUF,4405,,00-0033699,
2020_12_LAC_BUF,4459,00-0036355,,00-0033536
2020_12_LAC_BUF,4498,,00-0036355,
2020_12_LV_ATL,89,00-0026143,,00-0034830
2020_12_LV_ATL,115,00-0026143,,00-0034378
2020_12_LV_ATL,137,00-0026143,,00-0034788
2020_12_LV_ATL,219,,00-0035700,
2020_12_LV_ATL,240,00-0031280,,00-0035700
2020_12_LV_ATL,270,00-0031280,,00-0034983
2020_12_LV_ATL,294,,00-0035700,
2020_12_LV_ATL,315,,00-0026143,
2020_12_LV_ATL,336,,00-0033567,
2020_12_LV_ATL,359,00-0026143,,00-0034837
2020_12_LV_ATL,388,,00-0033567,
2020_12_LV_ATL,409,00-0026143,,00-0034837
2020_12_LV_ATL,431,00-0026143,,00-0034646
2020_12_LV_ATL,496,00-0031280,,
2020_12_LV_ATL,525,,00-0033567,
2020_12_LV_ATL,546,00-0026143,,00-0035208
2020_12_LV_ATL,568,00-0026143,,00-0035208
2020_12_LV_ATL,624,,00-0035700,
2020_12_LV_ATL,645,00-0031280,,00-0035700
2020_12_LV_ATL,680,00-0031280,,00-0031549
2020_12_LV_ATL,704,00-0031280,,00-0031610
2020_12_LV_ATL,746,00-0026143,,00-0034788
2020_12_LV_ATL,768,,00-0033567,
2020_12_LV_ATL,789,00-0026143,,00-0035208
2020_12_LV_ATL,822,00-0026143,,00-0034830
2020_12_LV_ATL,851,00-0026143,,00-0034830
2020_12_LV_ATL,877,00-0031280,,00-0034983
2020_12_LV_ATL,901,,00-0032972,
2020_12_LV_ATL,922,00-0031280,,00-0031610
2020_12_LV_ATL,944,00-0031280,,00-0031549
2020_12_LV_ATL,968,00-0031280,,00-0036357
2020_12_LV_ATL,1016,00-0031280,,00-0031610
2020_12_LV_ATL,1105,,00-0035700,
2020_12_LV_ATL,1142,00-0031280,,00-0034983
2020_12_LV_ATL,1242,,00-0033567,
2020_12_LV_ATL,1263,,00-0033567,
2020_12_LV_ATL,1284,00-0026143,,
2020_12_LV_ATL,1370,00-0031280,,00-0034983
2020_12_LV_ATL,1394,00-0031280,,00-0033891
2020_12_LV_ATL,1418,00-0031280,,00-0036357
2020_12_LV_ATL,1459,00-0026143,,00-0034837
2020_12_LV_ATL,1483,,00-0034378,
2020_12_LV_ATL,1504,00-0026143,,00-0034132
2020_12_LV_ATL,1528,,00-0034378,
2020_12_LV_ATL,1549,00-0026143,,00-0034830
2020_12_LV_ATL,1612,00-0026143,,00-0034411
2020_12_LV_ATL,1636,00-0026143,,00-0034830
2020_12_LV_ATL,1658,00-0026143,,
2020_12_LV_ATL,1694,00-0026143,,00-0034411
2020_12_LV_ATL,1782,,00-0033567,
2020_12_LV_ATL,1803,00-0026143,,00-0034378
2020_12_LV_ATL,1827,00-0026143,,00-0034411
2020_12_LV_ATL,1871,00-0026143,,00-0034837
2020_12_LV_ATL,1927,00-0031280,,00-0036357
2020_12_LV_ATL,1968,00-0031280,,00-0031549
2020_12_LV_ATL,2003,00-0031280,,00-0031610
2020_12_LV_ATL,2065,00-0031280,,00-0036365
2020_12_LV_ATL,2087,00-0031280,,00-0034983
2020_12_LV_ATL,2109,00-0031280,,00-0036365
2020_12_LV_ATL,2202,00-0031280,,
2020_12_LV_ATL,2231,00-0026143,,00-0034830
2020_12_LV_ATL,2253,00-0026143,,00-0034378
2020_12_LV_ATL,2277,,00-0034378,
2020_12_LV_ATL,2315,00-0026143,,00-0034830
2020_12_LV_ATL,2416,00-0026143,,00-0033567
2020_12_LV_ATL,2438,00-0026143,,00-0034837
2020_12_LV_ATL,2460,00-0026143,,00-0034830
2020_12_LV_ATL,2584,,00-0035700,
2020_12_LV_ATL,2605,00-0031280,,00-0031549
2020_12_LV_ATL,2627,00-0031280,,
2020_12_LV_ATL,2679,,00-0033567,
2020_12_LV_ATL,2700,00-0026143,,00-0034837
2020_12_LV_ATL,2734,,00-0033567,
2020_12_LV_ATL,2773,00-0031280,,00-0032972
2020_12_LV_ATL,2795,00-0031280,,00-0032972
2020_12_LV_ATL,2864,,00-0035700,
2020_12_LV_ATL,2885,00-0031280,,00-0036357
2020_12_LV_ATL,2909,,00-0036357,
2020_12_LV_ATL,2935,00-0031280,,00-0034983
2020_12_LV_ATL,2959,00-0031280,,00-0031549
2020_12_LV_ATL,2983,00-0031280,,00-0035700
2020_12_LV_ATL,3024,00-0031280,,00-0034983
2020_12_LV_ATL,3046,00-0031280,,00-0031549
2020_12_LV_ATL,3075,00-0031280,,00-0036357
2020_12_LV_ATL,3097,00-0031280,,
2020_12_LV_ATL,3119,00-0031280,,00-0032972
2020_12_LV_ATL,3200,,00-0033567,
2020_12_LV_ATL,3221,00-0026143,,00-0030968
2020_12_LV_ATL,3294,00-0026143,,00-0034411
2020_12_LV_ATL,3318,,00-0033567,
2020_12_LV_ATL,3345,00-0026143,,00-0034837
2020_12_LV_ATL,3402,,00-0033567,
2020_12_LV_ATL,3423,00-0026143,,00-0034378
2020_12_LV_ATL,3447,00-0026143,,00-0034837
2020_12_LV_ATL,3474,00-0026143,,00-0034411
2020_12_LV_ATL,3496,00-0026143,,00-0034837
2020_12_LV_ATL,3535,00-0026143,,00-0034646
2020_12_LV_ATL,3610,,00-0035700,
2020_12_LV_ATL,3647,,00-0034378,
2020_12_LV_ATL,3668,,00-0034378,
2020_12_LV_ATL,3689,,00-0034378,
2020_12_LV_ATL,3729,,00-0034378,
2020_12_LV_ATL,3750,00-0026143,,00-0034378
2020_12_LV_ATL,3808,,00-0032972,
2020_12_LV_ATL,3829,00-0031280,,00-0034983
2020_12_LV_ATL,3853,00-0031280,,
2020_12_LV_ATL,3882,,00-0034378,
2020_12_LV_ATL,3903,,00-0034378,
2020_12_LV_ATL,3927,00-0026143,,
2020_12_LV_ATL,3949,,00-0034378,
2020_12_LV_ATL,4002,,00-0032972,
2020_12_LV_ATL,4027,00-0033958,,00-0031610
2020_12_LV_ATL,4074,00-0033958,,00-0032972
2020_12_LV_ATL,4115,,00-0034378,
2020_12_LV_ATL,4140,,00-0034378,
2020_12_LV_ATL,4161,,00-0033567,
2020_12_LV_ATL,4187,,00-0035551,
2020_12_LV_ATL,4208,,00-0035551,
2020_12_LV_ATL,4234,,00-0035551,
2020_12_LV_ATL,4295,,00-0032972,
2020_12_LV_ATL,4316,00-0033958,,00-0031610
2020_12_LV_ATL,4345,00-0033958,,00-0031610
2020_12_LV_ATL,4367,,00-0032972,
2020_12_LV_ATL,4388,,00-0033958,
2020_12_LV_ATL,4409,00-0033958,,
2020_12_LV_ATL,4428,00-0033958,,00-0034983
2020_12_LV_ATL,4452,00-0033958,,
2020_12_MIA_NYJ,55,,00-0023500,
2020_12_MIA_NYJ,76,00-0034869,,00-0031941
2020_12_MIA_NYJ,100,,00-0023500,
2020_12_MIA_NYJ,154,,00-0023500,
2020_12_MIA_NYJ,175,00-0034869,,00-0032054
2020_12_MIA_NYJ,204,,00-0023500,
2020_12_MIA_NYJ,225,00-0034869,,00-0023500
2020_12_MIA_NYJ,249,00-0034869,,
2020_12_MIA_NYJ,325,00-0023682,,00-0034798
2020_12_MIA_NYJ,349,00-0023682,,00-0034798
2020_12_MIA_NYJ,373,,00-0033308,
2020_12_MIA_NYJ,396,,00-0033308,
2020_12_MIA_NYJ,417,00-0023682,,00-0033555
2020_12_MIA_NYJ,441,00-0023682,,00-0036245
2020_12_MIA_NYJ,469,00-0023682,,00-0031547
2020_12_MIA_NYJ,517,00-0023682,,00-0033896
2020_12_MIA_NYJ,598,00-0034869,,00-0031941
2020_12_MIA_NYJ,622,,00-0034869,
2020_12_MIA_NYJ,643,,00-0023500,
2020_12_MIA_NYJ,664,,00-0023500,
2020_12_MIA_NYJ,685,00-0034869,,00-0031941
2020_12_MIA_NYJ,735,00-0023682,,00-0034798
2020_12_MIA_NYJ,759,,00-0033308,
2020_12_MIA_NYJ,780,00-0023682,,00-0034829
2020_12_MIA_NYJ,809,00-0023682,,00-0032791
2020_12_MIA_NYJ,838,00-0023682,,00-0036364
2020_12_MIA_NYJ,860,00-0023682,,00-0034829
2020_12_MIA_NYJ,931,00-0034869,,00-0036255
2020_12_MIA_NYJ,961,,00-0023500,
2020_12_MIA_NYJ,1005,,00-0023500,
2020_12_MIA_NYJ,1026,00-0034869,,00-0036255
2020_12_MIA_NYJ,1078,,00-0032940,
2020_12_MIA_NYJ,1099,00-0023682,,00-0031547
2020_12_MIA_NYJ,1123,00-0023682,,00-0033555
2020_12_MIA_NYJ,1197,00-0023682,,00-0032940
2020_12_MIA_NYJ,1221,00-0023682,,00-0032940
2020_12_MIA_NYJ,1245,00-0023682,,00-0031547
2020_12_MIA_NYJ,1350,00-0023682,,00-0031547
2020_12_MIA_NYJ,1374,,00-0032940,
2020_12_MIA_NYJ,1402,,00-0032940,
2020_12_MIA_NYJ,1426,00-0023682,,00-0034829
2020_12_MIA_NYJ,1488,00-0034869,,00-0032054
2020_12_MIA_NYJ,1510,,00-0023500,
2020_12_MIA_NYJ,1531,00-0034869,,00-0035537
2020_12_MIA_NYJ,1589,00-0023682,,00-0031547
2020_12_MIA_NYJ,1613,00-0023682,,00-0033308
2020_12_MIA_NYJ,1642,00-0023682,,00-0033308
2020_12_MIA_NYJ,1671,00-0023682,,00-0031547
2020_12_MIA_NYJ,1699,00-0023682,,
2020_12_MIA_NYJ,1814,,00-0023500,
2020_12_MIA_NYJ,1835,00-0034869,,00-0023500
2020_12_MIA_NYJ,1859,00-0034869,,00-0036255
2020_12_MIA_NYJ,1888,,00-0035537,
2020_12_MIA_NYJ,1909,00-0034869,,00-0023500
2020_12_MIA_NYJ,1938,,00-0034869,
2020_12_MIA_NYJ,1976,,00-0023500,
2020_12_MIA_NYJ,2030,00-0034869,,00-0032054
2020_12_MIA_NYJ,2064,,00-0023500,
2020_12_MIA_NYJ,2085,00-0034869,,00-0036255
2020_12_MIA_NYJ,2107,,00-0023500,
2020_12_MIA_NYJ,2145,00-0034869,,00-0031941
2020_12_MIA_NYJ,2240,00-0023682,,00-0033555
2020_12_MIA_NYJ,2262,00-0023682,,
2020_12_MIA_NYJ,2281,00-0023682,,00-0034829
2020_12_MIA_NYJ,2331,,00-0034457,
2020_12_MIA_NYJ,2352,00-0034869,,00-0032054
2020_12_MIA_NYJ,2376,,00-0023500,
2020_12_MIA_NYJ,2430,,00-0023500,
2020_12_MIA_NYJ,2451,00-0034869,,00-0031941
2020_12_MIA_NYJ,2477,00-0023682,,00-0031547
2020_12_MIA_NYJ,2499,00-0023682,,00-0031547
2020_12_MIA_NYJ,2523,00-0023682,,00-0034829
2020_12_MIA_NYJ,2545,00-0023682,,00-0031547
2020_12_MIA_NYJ,2567,00-0023682,,
2020_12_MIA_NYJ,2614,00-0034869,,00-0032054
2020_12_MIA_NYJ,2638,00-0034869,,00-0036255
2020_12_MIA_NYJ,2662,00-0034869,,00-0032054
2020_12_MIA_NYJ,2686,00-0034869,,00-0035537
2020_12_MIA_NYJ,2743,,00-0033308,
2020_12_MIA_NYJ,2764,,00-0033308,
2020_12_MIA_NYJ,2785,00-0023682,,00-0031547
2020_12_MIA_NYJ,2813,00-0023682,,00-0032791
2020_12_MIA_NYJ,2837,,00-0033308,
2020_12_MIA_NYJ,2858,,00-0033308,
2020_12_MIA_NYJ,2895,,00-0023500,
2020_12_MIA_NYJ,2916,00-0034869,,00-0036255
2020_12_MIA_NYJ,2938,00-0034869,,00-0036255
2020_12_MIA_NYJ,2977,00-0023682,,00-0032940
2020_12_MIA_NYJ,2999,00-0023682,,00-0034772
2020_12_MIA_NYJ,3023,00-0023682,,00-0031547
2020_12_MIA_NYJ,3047,00-0023682,,
2020_12_MIA_NYJ,3066,00-0023682,,00-0032940
2020_12_MIA_NYJ,3088,,00-0035342,
2020_12_MIA_NYJ,3125,,00-0023500,
2020_12_MIA_NYJ,3165,00-0034869,,
2020_12_MIA_NYJ,3184,00-0034869,,00-0036255
2020_12_MIA_NYJ,3208,,00-0023500,
2020_12_MIA_NYJ,3229,,00-0032940,
2020_12_MIA_NYJ,3250,00-0023682,,00-0031547
2020_12_MIA_NYJ,3272,00-0023682,,00-0031547
2020_12_MIA_NYJ,3324,00-0034869,,
2020_12_MIA_NYJ,3343,00-0034869,,00-0032054
2020_12_MIA_NYJ,3365,00-0034869,,00-0035510
2020_12_MIA_NYJ,3411,,00-0032940,
2020_12_MIA_NYJ,3470,00-0023682,,00-0031547
2020_12_MIA_NYJ,3494,,00-0032940,
2020_12_MIA_NYJ,3526,00-0023682,,00-0032940
2020_12_MIA_NYJ,3581,,00-0032940,
2020_12_MIA_NYJ,3602,,00-0032940,
2020_12_MIA_NYJ,3623,00-0023682,,00-0033896
2020_12_MIA_NYJ,3686,,00-0035537,
2020_12_MIA_NYJ,3707,00-0034869,,00-0032054
2020_12_MIA_NYJ,3733,,00-0032940,
2020_12_MIA_NYJ,3754,,00-0032940,
2020_12_MIA_NYJ,3775,,00-0023682,
2020_12_MIA_NYJ,3796,,00-0032940,
2020_12_MIA_NYJ,3817,,00-0032940,
2020_12_MIA_NYJ,3838,,00-0033308,
2020_12_MIA_NYJ,3876,,00-0032940,
2020_12_NO_DEN,55,,00-0034109,
2020_12_NO_DEN,78,,00-0034109,
2020_12_NO_DEN,106,,00-0034109,
2020_12_NO_DEN,129,,00-0034838,
2020_12_NO_DEN,152,00-0035864,,
2020_12_NO_DEN,191,,00-0030513,
2020_12_NO_DEN,212,,00-0033906,
2020_12_NO_DEN,233,00-0033357,,00-0032765
2020_12_NO_DEN,255,,00-0033357,
2020_12_NO_DEN,304,00-0033357,,
2020_12_NO_DEN,351,,00-0036412,
2020_12_NO_DEN,377,,00-0032144,
2020_12_NO_DEN,400,00-0035864,,00-0036407
2020_12_NO_DEN,452,,00-0030513,
2020_12_NO_DEN,489,,00-0033906,
2020_12_NO_DEN,510,00-0033357,,
2020_12_NO_DEN,548,,00-0034109,
2020_12_NO_DEN,571,,00-0034109,
2020_12_NO_DEN,594,,00-0035864,
2020_12_NO_DEN,633,00-0033357,,00-0030513
2020_12_NO_DEN,664,,00-0033357,
2020_12_NO_DEN,685,00-0033357,,00-0032765
2020_12_NO_DEN,732,,00-0030513,
2020_12_NO_DEN,753,,00-0033906,
2020_12_NO_DEN,798,,00-0030513,
2020_12_NO_DEN,819,,00-0033906,
2020_12_NO_DEN,840,,00-0033906,
2020_12_NO_DEN,861,,00-0030513,
2020_12_NO_DEN,899,,00-0033357,
2020_12_NO_DEN,920,,00-0030513,
2020_12_NO_DEN,941,,00-0030513,
2020_12_NO_DEN,962,,00-0033357,
2020_12_NO_DEN,1017,,00-0032144,
2020_12_NO_DEN,1038,00-0035864,,00-0033375
2020_12_NO_DEN,1060,00-0035864,,00-0033375
2020_12_NO_DEN,1101,,00-0030513,
2020_12_NO_DEN,1122,,00-0030513,
2020_12_NO_DEN,1143,,00-0033906,
2020_12_NO_DEN,1164,00-0033357,,00-0033906
2020_12_NO_DEN,1197,00-0033357,,00-0033906
2020_12_NO_DEN,1240,,00-0034109,
2020_12_NO_DEN,1261,00-0035864,,00-0035644
2020_12_NO_DEN,1283,00-0035864,,00-0032394
2020_12_NO_DEN,1335,,00-0033906,
2020_12_NO_DEN,1389,00-0033357,,00-0027061
2020_12_NO_DEN,1411,,00-0033906,
2020_12_NO_DEN,1460,,00-0032144,
2020_12_NO_DEN,1483,,00-0032144,
2020_12_NO_DEN,1506,,00-0034109,
2020_12_NO_DEN,1534,00-0033357,,00-0032765
2020_12_NO_DEN,1575,00-0033357,,
2020_12_NO_DEN,1599,00-0033357,,00-0036422
2020_12_NO_DEN,1623,00-0033357,,
2020_12_NO_DEN,1647,,00-0033357,
2020_12_NO_DEN,1700,,00-0034109,
2020_12_NO_DEN,1721,00-0035864,,00-0034370
2020_12_NO_DEN,1787,00-0033357,,00-0032765
2020_12_NO_DEN,1879,,00-0030513,
2020_12_NO_DEN,1902,,00-0033906,
2020_12_NO_DEN,1953,,00-0033357,
2020_12_NO_DEN,1993,,00-0032144,
2020_12_NO_DEN,2019,,00-0032144,
2020_12_NO_DEN,2040,00-0035864,,00-0035644
2020_12_NO_DEN,2069,,00-0034109,
2020_12_NO_DEN,2090,00-0035864,,00-0034393
2020_12_NO_DEN,2149,00-0033357,,00-0027061
2020_12_NO_DEN,2177,00-0033357,,
2020_12_NO_DEN,2211,00-0033357,,00-0032765
2020_12_NO_DEN,2245,,00-0034838,
2020_12_NO_DEN,2267,,00-0035864,
2020_12_NO_DEN,2288,,00-0036412,
2020_12_NO_DEN,2361,,00-0030513,
2020_12_NO_DEN,2382,,00-0033906,
2020_12_NO_DEN,2408,,00-0030513,
2020_12_NO_DEN,2429,,00-0033357,
2020_12_NO_DEN,2450,,00-0033357,
2020_12_NO_DEN,2471,00-0033357,,00-0027685
2020_12_NO_DEN,2500,,00-0033357,
2020_12_NO_DEN,2523,,00-0030513,
2020_12_NO_DEN,2579,,00-0032144,
2020_12_NO_DEN,2602,,00-0034838,
2020_12_NO_DEN,2625,,00-0034838,
2020_12_NO_DEN,2690,,00-0032144,
2020_12_NO_DEN,2711,,00-0034838,
2020_12_NO_DEN,2734,00-0035864,,
2020_12_NO_DEN,2774,,00-0030513,
2020_12_NO_DEN,2795,,00-0030513,
2020_12_NO_DEN,2818,00-0033357,,00-0032765
2020_12_NO_DEN,2867,,00-0032765,
2020_12_NO_DEN,2895,,00-0033357,
2020_12_NO_DEN,2918,,00-0033906,
2020_12_NO_DEN,2958,00-0033357,,00-0034765
2020_12_NO_DEN,2989,,00-0030513,
2020_12_NO_DEN,3014,,00-0030513,
2020_12_NO_DEN,3036,,00-0030513,
2020_12_NO_DEN,3057,,00-0030513,
2020_12_NO_DEN,3137,,00-0032144,
2020_12_NO_DEN,3165,,00-0032144,
2020_12_NO_DEN,3186,,00-0032144,
2020_12_NO_DEN,3209,,00-0034838,
2020_12_NO_DEN,3256,,00-0032450,
2020_12_NO_DEN,3279,,00-0032450,
2020_12_NO_DEN,3300,,00-0032450,
2020_12_NO_DEN,3359,,00-0034838,
2020_12_NO_DEN,3382,,00-0034838,
2020_12_NO_DEN,3405,,00-0032144,
2020_12_NYG_CIN,64,00-0035710,,00-0032385
2020_12_NYG_CIN,88,,00-0033950,
2020_12_NYG_CIN,109,,00-0033950,
2020_12_NYG_CIN,130,00-0035710,,00-0033950
2020_12_NYG_CIN,154,00-0035710,,00-0033881
2020_12_NYG_CIN,178,,00-0033950,
2020_12_NYG_CIN,199,,00-0033950,
2020_12_NYG_CIN,220,,00-0033950,
2020_12_NYG_CIN,241,,00-0033950,
2020_12_NYG_CIN,335,,00-0032385,
2020_12_NYG_CIN,356,00-0027891,,
2020_12_NYG_CIN,378,00-0035710,,00-0027891
2020_12_NYG_CIN,402,,00-0029141,
2020_12_NYG_CIN,427,00-0035710,,00-0033881
2020_12_NYG_CIN,477,,00-0035710,
2020_12_NYG_CIN,534,00-0032434,,00-0033009
