date,away,home,away_open,home_open,away_close,home_close,home_win
2022-03-29,DAL,ANA,1.5882,2.45,1.6098,2.49,0
2022-03-29,TOR,BOS,2.05,1.8,2.32,1.6897,0
2022-03-29,NYI,CBJ,1.7407,2.15,1.7246,2.28,0
2022-03-29,COL,CGY,1.9091,1.9091,2.32,1.6897,0
2022-03-29,MTL,FLA,4.05,1.2564,4.2,1.2632,1
2022-03-29,PHI,MIN,3.35,1.3448,3.7,1.3226,1
2022-03-29,OTT,NSH,2.85,1.4444,2.85,1.4878,1
2022-03-29,NYR,PIT,2.4,1.6061,2.5,1.6061,0
2022-03-29,CAR,TBL,2.2,1.7143,2.3,1.7143,1
2022-03-30,SJS,ARI,1.7143,2.2,1.6452,2.4,1
2022-03-30,WPG,BUF,1.625,2.35,1.6667,2.35,0
2022-03-30,NYR,DET,1.5128,2.65,1.7576,2.22,0
2022-03-30,LAK,EDM,2.6,1.5263,2.7,1.5263,1
2022-03-30,VGK,SEA,1.5556,2.5,1.6536,2.38,0
2022-03-30,STL,VAN,1.9091,1.9091,2.0,1.9091,0
2022-03-31,DAL,ANA,1.5556,2.5,1.5952,2.53,0
2022-03-31,NJD,BOS,3.2,1.3704,3.05,1.4348,1
2022-03-31,MTL,CAR,4.15,1.2439,4.3,1.25,1
2022-03-31,LAK,CGY,3.1,1.3846,3.6,1.3333,0
2022-03-31,SJS,COL,3.6,1.3125,3.85,1.303,1
2022-03-31,CHI,FLA,3.75,1.2899,3.85,1.303,1
2022-03-31,PIT,MIN,1.9524,1.8696,2.1,1.8333,0
2022-03-31,CBJ,NYI,2.6,1.5263,2.75,1.5128,1
2022-03-31,WPG,TOR,2.7,1.5,3.05,1.4348,1
2022-04-01,ANA,ARI,1.6897,2.25,1.8696,2.05,0
2022-04-01,NSH,BUF,1.5405,2.55,1.5263,2.7,1
2022-04-01,OTT,DET,2.05,1.8,2.1,1.8333,0
2022-04-01,STL,EDM,2.1,1.7692,2.49,1.6098,1
2022-04-01,NYI,NYR,2.35,1.625,2.4,1.6452,0
2022-04-01,VGK,SEA,1.625,2.35,1.6024,2.51,0
2022-04-01,CHI,TBL,3.3,1.3571,4.0,1.2857,1
2022-04-02,CBJ,BOS,3.65,1.303,3.9,1.2941,1
2022-04-02,MIN,CAR,2.3,1.6667,2.37,1.6579,0
2022-04-02,STL,CGY,3.05,1.3922,3.2,1.4,0
2022-04-02,PIT,COL,2.15,1.7407,2.32,1.6897,1
2022-04-02,FLA,NJD,1.5,2.7,1.5,2.8,0
2022-04-02,TOR,PHI,1.3448,3.35,1.3448,3.5,0
2022-04-02,DAL,SJS,1.625,2.35,1.6667,2.35,0
2022-04-02,MTL,TBL,3.7,1.2941,3.6,1.3333,0
2022-04-02,LAK,WPG,2.1,1.7692,2.14,1.8065,0
2022-04-03,EDM,ANA,1.5,2.7,1.4878,2.85,0
2022-04-03,FLA,BUF,1.3571,3.3,1.4762,2.9,0
2022-04-03,ARI,CHI,2.7,1.5,2.8,1.5,0
2022-04-03,NYI,NJD,1.625,2.35,1.8333,2.1,0
2022-04-03,PHI,NYR,3.45,1.3279,3.7,1.3226,0
2022-04-03,DET,OTT,2.4,1.6061,2.5,1.6061,1
2022-04-03,DAL,SEA,1.6061,2.4,1.6452,2.4,1
2022-04-03,VGK,VAN,1.9091,1.9091,1.9259,1.9804,0
2022-04-03,MIN,WSH,2.1,1.7692,2.18,1.7812,0
2022-04-04,BOS,CBJ,1.4255,2.9,1.4167,3.1,0
2022-04-04,CGY,LAK,1.6061,2.4,1.5882,2.55,0
2022-04-04,ARI,STL,4.0,1.2632,4.3,1.25,1
2022-04-04,TOR,TBL,2.1,1.7692,2.18,1.7812,0
2022-04-05,CAR,BUF,1.3922,3.05,1.3704,3.4,1
2022-04-05,NYI,DAL,2.2,1.7143,2.12,1.8197,1
2022-04-05,BOS,DET,1.5128,2.65,1.5,2.8,1
2022-04-05,TOR,FLA,2.45,1.5882,2.45,1.625,1
2022-04-05,OTT,MTL,1.8333,2.0,1.9091,2.0,0
2022-04-05,NYR,NJD,1.6061,2.4,1.7246,2.28,0
2022-04-05,MIN,NSH,1.8696,1.9524,1.9804,1.9259,1
2022-04-05,CBJ,PHI,2.05,1.8,2.25,1.7407,0
2022-04-05,COL,PIT,2.0,1.8333,2.0,1.9091,0
2022-04-05,EDM,SJS,1.5405,2.55,1.5882,2.55,0
2022-04-06,CGY,ANA,1.3922,3.05,1.4,3.2,0
2022-04-06,SEA,STL,2.95,1.4082,3.0,1.4545,1
2022-04-06,VAN,VGK,2.3,1.6667,2.59,1.5618,0
2022-04-06,DET,WPG,3.35,1.3448,3.4,1.3704,0
2022-04-06,TBL,WSH,1.6667,2.3,1.6897,2.32,1
2022-04-07,VAN,ARI,1.5263,2.6,1.6061,2.5,0
2022-04-07,BUF,CAR,4.05,1.2564,4.0,1.2857,1
2022-04-07,PHI,CBJ,2.2,1.7143,2.15,1.8,0
2022-04-07,SEA,CHI,2.3,1.6667,2.32,1.6897,0
2022-04-07,TOR,DAL,1.7143,2.2,1.6667,2.35,0
2022-04-07,EDM,LAK,1.8,2.05,1.8,2.15,0
2022-04-07,MTL,NJD,2.45,1.5882,2.4,1.6452,0
2022-04-07,PIT,NYR,2.0,1.8333,2.15,1.8,1
2022-04-07,NSH,OTT,1.5263,2.6,1.6061,2.5,0
2022-04-07,CGY,SJS,1.4255,2.9,1.5814,2.56,0
2022-04-08,NYI,CAR,2.5,1.5556,2.56,1.5814,0
2022-04-08,BUF,FLA,3.9,1.2778,4.6,1.2326,1
2022-04-08,MIN,STL,1.9091,1.9091,1.9524,1.9524,1
2022-04-08,BOS,TBL,2.35,1.625,2.35,1.6667,0
2022-04-08,COL,WPG,1.5,2.7,1.5556,2.6,0
2022-04-09,NJD,DAL,3.15,1.3774,2.9,1.4762,0
2022-04-09,CBJ,DET,1.9091,1.9091,2.15,1.8,0
2022-04-09,COL,EDM,1.7143,2.2,1.9524,1.9524,0
2022-04-09,FLA,NSH,1.7407,2.15,1.8,2.15,0
2022-04-09,OTT,NYR,3.15,1.3774,3.2,1.4,1
2022-04-09,ANA,PHI,1.9091,1.9091,2.0,1.9091,0
2022-04-09,WSH,PIT,2.25,1.6897,2.35,1.6667,0
2022-04-09,CGY,SEA,1.5,2.7,1.4545,3.0,0
2022-04-09,NYI,STL,2.4,1.6061,2.05,1.8696,1
2022-04-09,MTL,TOR,4.2,1.2381,4.1,1.2778,1
2022-04-09,SJS,VAN,2.2,1.7143,2.3,1.7143,1
2022-04-09,ARI,VGK,3.9,1.2778,4.5,1.2381,1
2022-04-10,ANA,CAR,4.15,1.2439,4.3,1.25,1
2022-04-10,DAL,CHI,1.625,2.35,1.6452,2.4,0
2022-04-10,LAK,MIN,2.45,1.5882,2.6,1.5556,1
2022-04-10,WPG,OTT,1.5405,2.55,1.5882,2.55,0
2022-04-10,NSH,PIT,2.55,1.5405,2.58,1.5682,1
2022-04-10,BUF,TBL,4.1,1.25,4.1,1.2778,1
2022-04-10,BOS,WSH,1.9091,1.9091,1.8065,2.14,1
2022-04-11,WPG,MTL,1.6897,2.25,1.8333,2.1,0
2022-04-12,NJD,ARI,1.7407,2.15,1.6803,2.33,0
2022-04-12,STL,BOS,2.15,1.7407,2.15,1.8,0
2022-04-12,SEA,CGY,4.15,1.2439,4.2,1.2667,1
2022-04-12,LAK,CHI,1.6897,2.25,1.6667,2.35,0
2022-04-12,TBL,DAL,1.5882,2.45,1.625,2.45,1
2022-04-12,OTT,DET,2.2,1.7143,2.05,1.8696,0
2022-04-12,ANA,FLA,4.5,1.2222,4.5,1.2381,1
2022-04-12,EDM,MIN,2.1,1.7692,2.25,1.7407,1
2022-04-12,SJS,NSH,2.7,1.5,2.85,1.4878,1
2022-04-12,PIT,NYI,1.9091,1.9091,1.9524,1.9524,1
2022-04-12,CAR,NYR,2.05,1.8,1.8696,2.05,0
2022-04-12,BUF,TOR,4.55,1.2174,4.5,1.2381,0
2022-04-12,VGK,VAN,1.9091,1.9091,1.7143,2.3,1
2022-04-12,PHI,WSH,2.95,1.4082,3.1,1.4167,1
2022-04-13,MTL,CBJ,2.5,1.5556,2.41,1.641,1
2022-04-13,LAK,COL,2.95,1.4082,3.2,1.4,1
2022-04-13,NYR,PHI,1.5,2.7,1.4878,2.85,0
2022-04-14,OTT,BOS,3.35,1.3448,3.4,1.3704,0
2022-04-14,STL,BUF,1.4444,2.85,1.5319,2.68,0
2022-04-14,DET,CAR,3.95,1.2703,4.0,1.2857,0
2022-04-14,VGK,CGY,2.35,1.625,2.55,1.5882,0
2022-04-14,SJS,CHI,1.8696,1.9524,1.8621,2.06,1
2022-04-14,NJD,COL,3.8,1.2857,3.4,1.3704,1
2022-04-14,MIN,DAL,1.8696,1.9524,1.8696,2.05,0
2022-04-14,EDM,NSH,1.9091,1.9091,2.05,1.8696,0
2022-04-14,NYI,PIT,2.35,1.625,2.37,1.6579,1
2022-04-14,ANA,TBL,3.95,1.2703,4.0,1.2857,1
2022-04-14,WSH,TOR,2.4,1.6061,2.7,1.5263,1
2022-04-14,ARI,VAN,3.25,1.3636,3.6,1.3333,1
2022-04-15,WPG,FLA,3.05,1.3922,3.2,1.4,1
2022-04-15,NYI,MTL,1.6667,2.3,1.6897,2.32,0
2022-04-16,PIT,BOS,2.05,1.8,2.15,1.8,1
2022-04-16,PHI,BUF,2.15,1.7407,2.4,1.6452,1
2022-04-16,ARI,CGY,4.55,1.2174,5.25,1.1818,1
2022-04-16,CAR,COL,2.15,1.7407,2.2,1.7692,1
2022-04-16,SJS,DAL,2.7,1.5,3.03,1.4484,1
2022-04-16,VGK,EDM,2.0,1.8333,2.2,1.7692,1
2022-04-16,CBJ,LAK,2.65,1.5128,2.7,1.5263,1
2022-04-16,WSH,MTL,1.3704,3.2,1.3846,3.3,0
2022-04-16,CHI,NSH,3.35,1.3448,3.45,1.3571,1
2022-04-16,DET,NYR,4.3,1.2326,4.1,1.2778,1
2022-04-16,TOR,OTT,1.3636,3.25,1.4,3.2,0
2022-04-16,NJD,SEA,2.15,1.7407,2.0,1.9091,1
2022-04-16,MIN,STL,1.9091,1.9091,2.0,1.9091,1
2022-04-16,WPG,TBL,3.0,1.4,3.05,1.4348,1
2022-04-17,CBJ,ANA,2.2,1.7143,2.5,1.6061,1
2022-04-17,FLA,DET,1.3279,3.45,1.2632,4.2,0
2022-04-17,SJS,MIN,3.05,1.3922,3.7,1.3226,1
2022-04-17,STL,NSH,1.8333,2.0,1.9804,1.9259,0
2022-04-17,BUF,PHI,2.0,1.8333,1.9524,1.9524,0
2022-04-17,NYI,TOR,2.65,1.5128,2.6,1.5556,1
2022-04-18,CAR,ARI,1.2817,3.85,1.25,4.3,0
2022-04-18,CGY,CHI,1.3571,3.3,1.3333,3.6,0
2022-04-18,WSH,COL,2.65,1.5128,2.65,1.5405,0
2022-04-18,OTT,SEA,2.05,1.8,2.0,1.9091,1
2022-04-18,DAL,VAN,1.8696,1.9524,1.9524,1.9524,1
2022-04-18,NJD,VGK,3.6,1.3125,3.8,1.3125,0
2022-04-19,LAK,ANA,1.5882,2.45,1.6452,2.4,0
2022-04-19,MIN,MTL,1.3704,3.2,1.4,3.2,0
2022-04-19,CGY,NSH,1.7143,2.2,1.8197,2.12,1
2022-04-19,FLA,NYI,1.5128,2.65,1.5263,2.7,0
2022-04-19,WPG,NYR,2.7,1.5,3.0,1.4545,1
2022-04-19,CBJ,SJS,2.1,1.7692,2.28,1.7246,1
2022-04-19,BOS,STL,2.15,1.7407,2.19,1.7752,0
2022-04-19,DET,TBL,4.8,1.1961,5.0,1.2,0
2022-04-19,PHI,TOR,4.35,1.2299,4.5,1.2381,1
2022-04-19,OTT,VAN,3.0,1.4,3.05,1.4348,0
2022-04-20,CHI,ARI,1.625,2.35,1.625,2.45,0
2022-04-20,DAL,EDM,2.35,1.625,2.6,1.5556,1
2022-04-20,COL,SEA,1.2817,3.85,1.3636,3.45,1
2022-04-20,WSH,VGK,2.1,1.7692,2.35,1.6667,1
2022-04-21,WPG,CAR,3.05,1.3922,3.35,1.3774,1
2022-04-21,DAL,CGY,2.85,1.4444,2.92,1.4717,1
2022-04-21,DET,FLA,5.55,1.1639,5.5,1.1667,1
2022-04-21,CHI,LAK,2.95,1.4082,3.25,1.3922,1
2022-04-21,VAN,MIN,2.45,1.5882,2.55,1.5882,1
2022-04-21,PHI,MTL,2.15,1.7407,2.3,1.7143,0
2022-04-21,BUF,NJD,2.1,1.7692,2.25,1.7407,0
2022-04-21,NYR,NYI,1.7692,2.1,1.8696,2.05,0
2022-04-21,BOS,PIT,2.05,1.8,2.07,1.8547,1
2022-04-21,STL,SJS,1.5128,2.65,1.5405,2.65,0
2022-04-21,TOR,TBL,1.9524,1.8696,2.19,1.7752,1
2022-04-22,WSH,ARI,1.2564,4.05,1.2632,4.2,0
2022-04-22,OTT,CBJ,2.1,1.7692,1.9259,1.9804,0
2022-04-22,COL,EDM,1.8696,1.9524,2.07,1.8547,1
2022-04-22,SEA,MIN,3.35,1.3448,3.5,1.3448,1
2022-04-23,STL,ARI,1.2778,3.9,1.25,4.3,0
2022-04-23,NYR,BOS,2.1,1.7692,2.25,1.7407,1
2022-04-23,NYI,BUF,1.6667,2.3,1.8,2.15,1
2022-04-23,VAN,CGY,2.9,1.4255,2.8,1.5,1
2022-04-23,SEA,DAL,3.3,1.3571,3.7,1.3226,1
2022-04-23,PIT,DET,1.3448,3.35,1.3704,3.4,0
2022-04-23,TOR,FLA,2.3,1.6667,2.3,1.7143,1
2022-04-23,ANA,LAK,3.1,1.3846,3.1,1.4167,1
2022-04-23,CAR,NJD,1.4082,2.95,1.4348,3.05,0
2022-04-23,MTL,OTT,2.35,1.625,2.35,1.6667,1
2022-04-23,CHI,SJS,2.2,1.7143,2.3,1.7143,1
2022-04-23,NSH,TBL,2.45,1.5882,2.25,1.7407,1
2022-04-24,STL,ANA,1.3922,3.05,1.5,2.8,0
2022-04-24,EDM,CBJ,1.4,3.0,1.4082,3.15,1
2022-04-24,TBL,FLA,2.15,1.7407,2.1,1.8333,0
2022-04-24,BOS,MTL,1.3571,3.3,1.3448,3.5,0
2022-04-24,DET,NJD,2.45,1.5882,2.5,1.6061,0
2022-04-24,MIN,NSH,1.8333,2.0,1.8,2.15,0
2022-04-24,CAR,NYI,1.625,2.35,1.5405,2.65,0
2022-04-24,PIT,PHI,1.3704,3.2,1.4,3.2,1
2022-04-24,SJS,VGK,3.7,1.2941,4.0,1.2857,0
2022-04-24,COL,WPG,1.4762,2.75,1.5263,2.7,1
2022-04-24,TOR,WSH,2.0,1.8333,2.04,1.8772,0
2022-04-25,PHI,CHI,2.15,1.7407,2.18,1.7812,1
2022-04-26,FLA,BOS,1.7692,2.1,1.8696,2.05,1
2022-04-26,STL,COL,2.45,1.5882,2.5,1.6061,1
2022-04-26,VGK,DAL,2.05,1.8,1.9524,1.9524,1
2022-04-26,ARI,MIN,5.15,1.177,5.25,1.1818,0
2022-04-26,CGY,NSH,1.7407,2.15,1.7463,2.24,0
2022-04-26,CAR,NYR,1.9091,1.9091,2.14,1.8065,0
2022-04-26,NJD,OTT,2.1,1.7692,2.3,1.7143,1
2022-04-26,EDM,PIT,2.35,1.625,2.25,1.7407,0
2022-04-26,ANA,SJS,2.15,1.7407,2.32,1.6897,0
2022-04-26,CBJ,TBL,3.95,1.2703,4.3,1.25,1
2022-04-26,DET,TOR,4.6,1.2083,4.75,1.2222,1
2022-04-26,SEA,VAN,3.0,1.4,2.65,1.5405,1
2022-04-26,NYI,WSH,2.6,1.5263,2.55,1.5882,0
2022-04-27,VGK,CHI,1.4545,2.8,1.4878,2.85,1
2022-04-27,ARI,DAL,4.7,1.202,4.85,1.2128,0
2022-04-27,MTL,NYR,4.0,1.2632,2.5,1.6061,0
2022-04-27,LAK,SEA,1.5556,2.5,1.7143,2.3,0
2022-04-27,PHI,WPG,2.6,1.5263,2.7,1.5263,1
2022-04-28,BUF,BOS,3.65,1.303,3.5,1.3448,1
2022-04-28,NJD,CAR,3.7,1.2941,3.05,1.4348,1
2022-04-28,TBL,CBJ,1.3571,3.3,1.3846,3.3,1
2022-04-28,NSH,COL,2.9,1.4255,3.5,1.3448,0
2022-04-28,SJS,EDM,3.75,1.2899,3.7,1.3226,1
2022-04-28,CGY,MIN,1.9091,1.9091,1.9091,2.0,1
2022-04-28,WSH,NYI,1.7407,2.15,1.7874,2.17,1
2022-04-28,FLA,OTT,1.3704,3.2,1.6452,2.4,0
2022-04-28,LAK,VAN,2.05,1.8,2.56,1.5814,1
2022-04-29,NSH,ARI,1.3571,3.3,1.4545,3.0,1
2022-04-29,CHI,BUF,2.1,1.7692,2.22,1.7576,1
2022-04-29,ANA,DAL,2.9,1.4255,3.0,1.4545,1
2022-04-29,VAN,EDM,2.65,1.5128,2.15,1.8,1
2022-04-29,COL,MIN,1.7692,2.1,2.45,1.625,1
2022-04-29,FLA,MTL,1.303,3.65,1.625,2.45,1
2022-04-29,DET,NJD,2.35,1.625,2.4,1.6452,0
2022-04-29,TBL,NYI,1.5,2.7,1.6061,2.5,0
2022-04-29,WSH,NYR,1.9091,1.9091,2.06,1.8621,1
2022-04-29,OTT,PHI,2.05,1.8,1.9524,1.9524,0
2022-04-29,CBJ,PIT,3.6,1.3125,4.5,1.2381,1
2022-04-29,SJS,SEA,2.0,1.8333,2.16,1.7937,1
2022-04-29,VGK,STL,2.35,1.625,2.47,1.6173,0
2022-04-29,BOS,TOR,2.0,1.8333,2.13,1.813,1
2022-04-29,CGY,WPG,1.5556,2.5,1.7407,2.25,1
2022-05-01,SEA,WPG,2.55,1.5405,2.55,1.5882,1
2022-05-02,BOS,CAR,1.9524,1.8696,2.02,1.8929,1
2022-05-02,LAK,EDM,2.7,1.5,2.7,1.5263,0
2022-05-02,STL,MIN,2.2,1.7143,2.15,1.8,0
2022-05-02,TBL,TOR,2.1,1.7692,2.05,1.8696,1
2022-05-03,DAL,CGY,2.85,1.4444,3.05,1.4348,1
2022-05-03,NSH,COL,3.3,1.3571,3.7,1.3226,1
2022-05-03,WSH,FLA,2.8,1.4545,3.2,1.4,0
2022-05-03,PIT,NYR,2.05,1.8,2.3,1.7143,0
2022-05-04,BOS,CAR,1.9524,1.8696,2.15,1.8,1
2022-05-04,LAK,EDM,2.6,1.5263,2.9,1.4762,1
2022-05-04,STL,MIN,2.05,1.8,2.22,1.7576,1
2022-05-04,TBL,TOR,1.9524,1.8696,2.2,1.7692,0
2022-05-05,DAL,CGY,2.9,1.4255,3.1,1.4167,0
2022-05-05,NSH,COL,3.9,1.2778,4.2,1.2632,1
2022-05-05,WSH,FLA,3.05,1.3922,3.45,1.3571,1
2022-05-05,PIT,NYR,2.2,1.7143,2.51,1.6024,1
2022-05-06,CAR,BOS,2.15,1.7407,2.28,1.7246,1
2022-05-06,EDM,LAK,1.7143,2.2,1.6757,2.34,0
2022-05-06,MIN,STL,1.9524,1.8696,2.15,1.8,0
2022-05-06,TOR,TBL,1.9524,1.8696,2.06,1.8621,0
2022-05-07,CGY,DAL,1.5882,2.45,1.6061,2.5,1
2022-05-07,COL,NSH,1.4082,2.95,1.4167,3.1,0
2022-05-07,NYR,PIT,1.8,2.05,1.8772,2.04,1
2022-05-07,FLA,WSH,1.5128,2.65,1.5263,2.7,1
2022-05-08,CAR,BOS,2.15,1.7407,1.9524,1.9524,1
2022-05-08,EDM,LAK,1.625,2.35,1.5618,2.59,1
2022-05-08,MIN,STL,1.9524,1.8696,1.9091,2.0,1
2022-05-08,TOR,TBL,1.9524,1.8696,2.2,1.7692,1
2022-05-09,CGY,DAL,1.625,2.35,1.6623,2.36,0
2022-05-09,COL,NSH,1.4,3.0,1.4082,3.15,0
2022-05-09,NYR,PIT,1.8696,1.9524,1.8333,2.1,1
2022-05-09,FLA,WSH,1.5263,2.6,1.6061,2.5,0
2022-05-10,BOS,CAR,2.2,1.7143,2.3,1.7143,1
2022-05-10,LAK,EDM,2.75,1.4762,3.0,1.4545,0
2022-05-10,STL,MIN,2.2,1.7143,2.45,1.625,0
2022-05-10,TBL,TOR,2.1,1.7692,2.2,1.7692,1
2022-05-11,DAL,CGY,2.8,1.4545,2.9,1.4762,1
2022-05-11,WSH,FLA,2.85,1.4444,3.0,1.4545,1
2022-05-11,PIT,NYR,2.15,1.7407,2.3,1.7143,1
2022-05-12,CAR,BOS,2.1,1.7692,2.1,1.8333,1
2022-05-12,EDM,LAK,1.625,2.35,1.7407,2.25,0
2022-05-12,MIN,STL,1.9524,1.8696,1.9709,1.9346,1
2022-05-12,TOR,TBL,2.0,1.8333,2.35,1.6667,1
2022-05-13,CGY,DAL,1.6061,2.4,1.6667,2.35,1
2022-05-13,NYR,PIT,1.7692,2.1,1.8333,2.1,0
2022-05-13,FLA,WSH,1.5405,2.55,1.625,2.45,0
2022-05-14,BOS,CAR,2.1,1.7692,2.32,1.6897,1
2022-05-14,LAK,EDM,2.8,1.4545,3.0,1.4545,1
2022-05-14,TBL,TOR,2.05,1.8,2.23,1.7519,0
2022-05-15,DAL,CGY,2.65,1.5128,2.8,1.5,1
2022-05-15,PIT,NYR,2.35,1.625,2.18,1.7812,1
2022-05-17,STL,COL,2.85,1.4444,2.95,1.4651,1
2022-05-17,TBL,FLA,2.3,1.6667,2.5,1.6061,0
2022-05-18,NYR,CAR,2.45,1.5882,2.58,1.5682,1
2022-05-18,EDM,CGY,2.45,1.5882,2.53,1.5952,1
2022-05-19,STL,COL,2.95,1.4082,3.3,1.3846,0
2022-05-19,TBL,FLA,2.35,1.625,2.56,1.5814,0
2022-05-20,NYR,CAR,2.5,1.5556,2.45,1.625,1
2022-05-20,EDM,CGY,2.5,1.5556,2.5,1.6061,0
2022-05-21,COL,STL,1.5882,2.45,1.625,2.45,0
2022-05-22,CGY,EDM,1.8,2.05,2.02,1.8929,1
2022-05-22,CAR,NYR,1.8333,2.0,2.1,1.8333,1
2022-05-22,FLA,TBL,1.8696,1.9524,1.9524,1.9524,1
2022-05-23,COL,STL,1.6061,2.4,1.6452,2.4,0
2022-05-23,FLA,TBL,1.9524,1.8696,2.2,1.7692,1
2022-05-24,CGY,EDM,1.9524,1.8696,2.0,1.9091,1
2022-05-24,CAR,NYR,2.0,1.8333,2.05,1.8696,1
2022-05-25,STL,COL,1.5882,2.45,3.15,1.4082,0
2022-05-26,NYR,CAR,2.25,1.6897,2.44,1.6289,1
2022-05-26,EDM,CGY,2.2,1.7143,2.4,1.6452,0
2022-05-27,COL,STL,1.5556,2.5,1.6452,2.4,0
2022-05-28,CAR,NYR,1.9091,1.9091,2.03,1.885,1
2022-05-30,NYR,CAR,2.3,1.6667,2.4,1.6452,0
2022-05-31,EDM,COL,2.5,1.5556,2.77,1.5076,1
2022-06-01,TBL,NYR,1.8,2.05,1.7937,2.16,1
2022-06-02,EDM,COL,2.55,1.5405,2.53,1.5952,1
2022-06-03,TBL,NYR,1.8333,2.0,1.8197,2.12,1
2022-06-04,COL,EDM,1.8333,2.0,1.8547,2.07,0
2022-06-05,NYR,TBL,2.5,1.5556,2.65,1.5405,1
2022-06-06,COL,EDM,1.8333,2.0,1.8333,2.1,0
2022-06-07,NYR,TBL,2.4,1.6061,2.65,1.5405,1
2022-06-09,TBL,NYR,1.7692,2.1,1.8621,2.06,0
2022-06-11,NYR,TBL,2.55,1.5405,2.8,1.5,1
2022-06-15,TBL,COL,2.45,1.5882,2.32,1.6897,1
2022-06-18,TBL,COL,2.3,1.6667,2.35,1.6667,1
2022-06-20,COL,TBL,1.9524,1.8696,2.08,1.8475,1
2022-06-22,COL,TBL,1.9091,1.9091,1.9709,1.9346,0
2022-06-24,TBL,COL,2.3,1.6667,2.7,1.5263,0
2022-06-26,COL,TBL,1.9524,1.8696,1.9174,1.9901,0
2022-10-11,VGK,LAK,2.0,1.8333,2.01,1.9009,0
2022-10-11,TBL,NYR,2.0,1.8333,2.17,1.7874,1
2022-10-12,SEA,ANA,2.25,1.6897,2.0,1.9091,1
2022-10-12,CBJ,CAR,2.75,1.4762,3.4,1.3704,1
2022-10-12,CHI,COL,4.1,1.25,4.3,1.25,1
2022-10-12,VAN,EDM,2.5,1.5556,2.65,1.5405,1
2022-10-12,TOR,MTL,1.4,3.0,1.4167,3.1,1
2022-10-12,BOS,WSH,1.9524,1.8696,2.3,1.7143,0
2022-10-13,OTT,BUF,1.8696,1.9524,1.8264,2.11,1
2022-10-13,COL,CGY,2.0,1.8333,2.26,1.7353,1
2022-10-13,SEA,LAK,2.65,1.5128,2.55,1.5882,0
2022-10-13,NYR,MIN,2.1,1.7692,2.12,1.8197,0
2022-10-13,DAL,NSH,2.2,1.7143,2.2,1.7692,0
2022-10-13,FLA,NYI,1.7692,2.1,1.7143,2.3,0
2022-10-13,NJD,PHI,1.7692,2.1,1.813,2.13,1
2022-10-13,ARI,PIT,3.8,1.2857,4.2,1.2632,1
2022-10-13,WSH,TOR,2.45,1.5882,2.85,1.4878,1
2022-10-13,CHI,VGK,3.8,1.2857,4.0,1.2857,1
2022-10-14,TBL,CBJ,1.5882,2.45,1.4878,2.85,0
2022-10-14,MTL,DET,2.35,1.625,2.4,1.6452,1
2022-10-14,CAR,SJS,1.5405,2.55,1.5319,2.68,0
2022-10-14,NYR,WPG,1.9524,1.8696,2.31,1.7042,1
2022-10-15,ARI,BOS,3.4,1.3333,3.85,1.303,1
2022-10-15,FLA,BUF,1.5405,2.55,1.5405,2.65,0
2022-10-15,NSH,DAL,1.9524,1.8696,2.1,1.8333,1
2022-10-15,CGY,EDM,2.25,1.6897,2.21,1.7634,0
2022-10-15,LAK,MIN,2.4,1.6061,2.55,1.5882,0
2022-10-15,DET,NJD,2.3,1.6667,2.55,1.5882,0
2022-10-15,ANA,NYI,2.55,1.5405,2.49,1.6098,1
2022-10-15,VAN,PHI,1.9091,1.9091,1.6061,2.5,1
2022-10-15,TBL,PIT,2.05,1.8,2.55,1.5882,1
2022-10-15,VGK,SEA,1.6897,2.25,1.7874,2.17,0
2022-10-15,CHI,SJS,2.45,1.5882,2.25,1.7407,0
2022-10-15,CBJ,STL,2.8,1.4545,3.2,1.4,1
2022-10-15,OTT,TOR,2.6,1.5263,3.1,1.4167,1
2022-10-15,MTL,WSH,3.0,1.4,3.5,1.3448,1
2022-10-17,FLA,BOS,1.8333,2.0,1.7576,2.22,1
2022-10-17,WPG,DAL,2.2,1.7143,2.3,1.7143,1
2022-10-17,LAK,DET,1.9524,1.8696,1.7407,2.25,0
2022-10-17,COL,MIN,1.8,2.05,1.8696,2.05,0
2022-10-17,PIT,MTL,1.3846,3.1,1.4082,3.15,1
2022-10-17,ANA,NYR,2.8,1.4545,3.1,1.4167,1
2022-10-17,CAR,SEA,1.625,2.35,1.6061,2.5,0
2022-10-17,ARI,TOR,4.5,1.2222,5.25,1.1818,0
2022-10-17,VAN,WSH,2.2,1.7143,2.2,1.7692,1
2022-10-18,VAN,CBJ,2.1,1.7692,1.9524,1.9524,1
2022-10-18,VGK,CGY,2.35,1.625,2.45,1.625,1
2022-10-18,BUF,EDM,3.25,1.3636,2.9,1.4762,0
2022-10-18,ANA,NJD,2.5,1.5556,2.6,1.5556,1
2022-10-18,LAK,NSH,2.25,1.6897,2.55,1.5882,0
2022-10-18,SJS,NYI,2.5,1.5556,2.7,1.5263,1
2022-10-18,BOS,OTT,1.8333,2.0,2.2,1.7692,1
2022-10-18,PHI,TBL,2.95,1.4082,3.5,1.3448,0
2022-10-19,WPG,COL,2.95,1.4082,3.1,1.4167,0
2022-10-19,PHI,FLA,3.55,1.3175,4.0,1.2857,1
2022-10-19,STL,SEA,1.6061,2.4,1.8065,2.14,0
2022-10-20,ANA,BOS,2.75,1.4762,2.75,1.5128,1
2022-10-20,NSH,CBJ,1.7692,2.1,1.8065,2.14,1
