date,league,category,text,gt,apt,sheet_id
2026-04-15,MLB,rlm,HOUSTON UNDER 9,,,1fwTymiGM4Ot4CpI2219QOV7DYOG_26MtC0gsr20mTiU
2026-04-15,MLB,rlm,SAN DIEGO UNDER 8,,,1fwTymiGM4Ot4CpI2219QOV7DYOG_26MtC0gsr20mTiU
2026-04-15,MLB,rlm,PHILADELPHIA UNDER 9,,,1fwTymiGM4Ot4CpI2219QOV7DYOG_26MtC0gsr20mTiU
2026-04-15,MLB,sharp,ATLANTA UNDER 9,715PM,17:00:00,1fwTymiGM4Ot4CpI2219QOV7DYOG_26MtC0gsr20mTiU
2026-04-15,MLB,sharp,WHITE SOX UNDER 8,740PM,845AM,1fwTymiGM4Ot4CpI2219QOV7DYOG_26MtC0gsr20mTiU
2026-04-15,NBA,squares,DENVER -6.5 4/18,,,1fwTymiGM4Ot4CpI2219QOV7DYOG_26MtC0gsr20mTiU
2026-04-15,NHL,squares,TAMPA -115,,,1fwTymiGM4Ot4CpI2219QOV7DYOG_26MtC0gsr20mTiU
2026-04-15,MLB,whale,CLIPPERS OVER 220.5 75K,,,1fwTymiGM4Ot4CpI2219QOV7DYOG_26MtC0gsr20mTiU
2026-04-15,MLB,whale,DODGERS OVER 8 -115 70K,,,1fwTymiGM4Ot4CpI2219QOV7DYOG_26MtC0gsr20mTiU
2026-04-16,NBA,book_needs,ORLANDO +4 4/17,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,NBA,book_needs,MINNESOTA +6.5 4/18,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,MLB,book_needs,WHITE SOX +105,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,MLB,model_best,WASHINGTON +130,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,MLB,model_best,TIGERS OVER 8.5,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,MLB,model_best,SPURS -10.5 4/19,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,MLB,model_best,CELTICS -12.5,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,NBA,rlm,ATLANTA +5.5 5/18,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,NBA,rlm,LA LAKERS UNDER 208.5 5/18,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,MLB,rlm,COLORADO +170,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,MLB,rlm,SF +105,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,MLB,rlm,WASHINGTON +140,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,MLB,rlm,A'S UNDER 9,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,MLB,rlm,WHITE SOX UNDER 8.5,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,MLB,rlm,CINCINNATI UNDER 8.5,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,NHL,sharp,ST LOUIS -120,730PM,615PM,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,NHL,sharp,VANCOUVER OVER 6.5,21:00:00,615PM,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,NBA,squares,CHARLOTTE -4 4/17,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,NBA,squares,DENVER -6.5 4/18,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,NHL,squares,LA KINGS -140,730PM,615PM,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,NHL,squares,WINNIPEG -160,21:00:00,615PM,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,MLB,squares,TAMPA -125,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,MLB,squares,CINCINNATI -130,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-16,MLB,squares,PITTSBURGH -155,,,1sF5RtH3BamPrW2u_-7ZjN8_45XLDMX3LjwE5LHQxgNI
2026-04-17,NBA,book_needs,ORLANDO +3.5 4/17,2026-04-19 13:00:00,4/17 445PM,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,NBA,book_needs,PHOENIX -3.5 3/17,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,book_needs,NY METS +120,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,book_needs,BALTIMORE +110,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,book_needs,TORONTO +115,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,book_needs,PHILADELPHIA -105,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,book_needs,PITTSBURGH -125,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,model_best,PIRATES UNDER 8.5,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,model_best,YANKEES UNDER 8,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,model_best,RED SOX -125,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,model_best,ASTROS -130,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,model_best,TWINS UNDER 8,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,model_best,ROCKIES UNDER 9.5,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,model_best,SPURS -10.5 4/19,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,model_best,CELTICS -12.5 4/19,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,NBA,rlm,ATLANTA +5.5 5/18,2026-04-19 13:00:00,4/17 445PM,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,NBA,rlm,LA LAKERS UNDER 208.5 5/18,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,NBA,rlm,BOSTON UNDER 215,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,rlm,PHILADELPHIA UNDER 9.5,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,rlm,CINCINNATI +160,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,NBA,sharp,BOSTON UNDER 214.5,2026-04-19 13:00:00,4/17 445PM,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,NBA,squares,CHARLOTTE -3.5 4/17,2026-04-19 13:00:00,4/17 445PM,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,NBA,squares,GS +3.5 4/17,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,NBA,squares,DENVER -6.5 4/18,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,squares,CUBS -150,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,squares,CLEVELAND -140,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,squares,ARIZONA -135,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,whale,MARINERS -125 75K,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,whale,RED SOX -118 65K,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-17,MLB,whale,BALTIMORE UNDER 8.5 -116 65K,,,1f5ylWkJ5sm_IV3T6gmwTHHEFqu7nVdOvLTXKHFQrRQs
2026-04-18,NBA,book_needs,PHOENIX +14.5 4/19,2026-04-19 13:00:00,4/17 445PM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,NBA,book_needs,MINNESOTA +6.5 4/18,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,NBA,book_needs,PORTALND +10.5 4/19,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,NHL,book_needs,OTTAWA +125,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,NHL,book_needs,MINNESOTA -100,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,NHL,book_needs,PHILADELPHIA +125,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,NHL,book_needs,BOSTON +130,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,book_needs,KC +140,410PM,230PM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,book_needs,BOSTON +129,810PM,230PM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,book_needs,NY METS -110,405PM,1045AM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,book_needs,PHILADELPHIA -130,410PM,1045AM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,book_needs,BALTIMORE +115,938PM,1045AM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,model_best,BLUE JAYS +115,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,model_best,SPURS -10.5 4/19,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,model_best,CELTICS -12.5 4/19,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,NBA,rlm,ATLANTA +5.5 5/18,2026-04-19 13:00:00,4/17 445PM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,NBA,rlm,LA LAKERS UNDER 208.5 5/18,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,NBA,rlm,BOSTON UNDER 215 4/19,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,rlm,TORONTO +100,410PM,230PM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,rlm,CLEVELAND UNDER 7.5,810PM,230PM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,rlm,WHITE SOX +135,405PM,1045AM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,rlm,BOSTON +145,410PM,1045AM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,rlm,PITTSBURGH UNDER 7.5,938PM,1045AM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,rlm,MINNESOTA UNDER 8,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,rlm,NY YANKEES UNDER 8,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,NBA,sharp,BOSTON UNDER 214.5,2026-04-19 13:00:00,4/17 445PM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,sharp,BOSTON +145,410PM,230PM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,sharp,ARIZONA -135,810PM,230PM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,sharp,SF OVER 9.5,405PM,1045AM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,sharp,BOSTON UNDER 7,410PM,1045AM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,sharp,LA ANGELS UNDER 9.5,938PM,1045AM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,NBA,squares,OKC -14.5 4/19,2026-04-19 13:00:00,4/17 445PM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,NBA,squares,SAN ANTONIO -10.5,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,NHL,squares,CAROLINA -150,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,NHL,squares,DALLAS -120,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,squares,NY YANKEES -165,410PM,230PM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,squares,DETROIT -154,810PM,230PM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,squares,MINNESOTA -135,405PM,1045AM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,squares,PITTSBURGH -160,410PM,1045AM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,squares,CLEVELAND -135,938PM,1045AM,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-18,MLB,whale,HAWKS +5 75K,,,10tSHKJRpOR5HEJKccpK02rmUCcX6Pd8pwOVY9nSIes0
2026-04-19,NBA,book_needs,PHOENIX +14.5 4/19,2026-04-19 13:00:00,4/17 445PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,NBA,book_needs,PORTALND +10.5 4/19,,,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,NBA,book_needs,PHILADELPHIA +12.5,,,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,NHL,book_needs,BOSTON +130,730PM,1215PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,NHL,book_needs,UTAH +129,545PM,1215PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,NHL,book_needs,ANAHEIM -180 4/20,,,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,book_needs,WASHINGTON +130,140PM,09:00:00,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,book_needs,KC +125,405PM,1215PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,book_needs,BALTIMORE -100,407PM,09:00:00,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,book_needs,NY METS +110,410PM,1215PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,book_needs,MIAMI -115,,,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,mega_sharps,CLEVELAND UNDER 7,140PM,09:00:00,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,model_best,SPURS -10.5 4/19,140PM,09:00:00,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,model_best,CELTICS -12.5 4/19,,,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,model_best,OKC -14.5 4/19,,,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,model_best,PISTONS -8.5 4/19,,,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,model_best,NATIONALS UNDER 8.5,,,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,model_best,CUBS UNDER 8,,,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,model_best,TIGERS UNDER 7,,,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,NBA,rlm,BOSTON UNDER 215 4/19,2026-04-19 13:00:00,4/17 445PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,rlm,PHILADELPHIA UNDER 8.5,140PM,09:00:00,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,rlm,ARIZONA UNDER 8.5,405PM,1215PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,rlm,BALTIMORE +100,407PM,09:00:00,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,rlm,TAMPA +100,410PM,1215PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,rlm,NY YANKEES UNDER 8,,,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,NBA,sharp,BOSTON UNDER 214.5,2026-04-19 13:00:00,4/17 445PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,NHL,sharp,BUFFALO -165,730PM,1215PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,NHL,sharp,TAMPA UNDER 6.5,545PM,1215PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,sharp,CLEVELAND UNDER 7,140PM,09:00:00,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,sharp,WHITE SOX OVER 9,405PM,1215PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,sharp,LA ANGELS UNDER 8.5,407PM,09:00:00,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,sharp,SEATTLE UNDER 7,410PM,1215PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,NBA,squares,OKC -14.5 4/19,2026-04-19 13:00:00,4/17 445PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,NBA,squares,SAN ANTONIO -10.5 4/19,,,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,NHL,squares,BUFFALO -170,730PM,1215PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,NHL,squares,VEGAS -150,545PM,1215PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,squares,SF -155,140PM,09:00:00,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,squares,NY YANKEES -150,405PM,1215PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,squares,CUBS -130,410PM,1215PM,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-19,MLB,squares,MILWAUKEE -120,,,195qaLFeJ--zr2KUS15DQt5-EBC-KOWcJqGpENlNkpvo
2026-04-20,NBA,book_needs,ATLANTA +5.5 4/20,,,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,NBA,book_needs,HOUSTON -4.5 4/21,,,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,NBA,book_needs,PHILADELPHIA +13.5 4/21,,,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,NHL,book_needs,ANAHEIM -180 4/20,19:00:00,815AM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,NHL,book_needs,OTTAWA +125 4/20,19:00:00,515PM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,NHL,book_needs,MINNESOTA +120 4/20,930PM,515PM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,book_needs,PHILADELPHIA -115,840PM,815AM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,book_needs,BOSTON -135,610PM,815AM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,book_needs,LA ANGELS +105,740PM,515PM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,book_needs,WASHINGTON +130,840PM,815AM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,book_needs,MIAMI -135,,,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,model_best,CUBS OVER 7.5 4/20,,,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,model_best,CELTICS -13.5 4/21,,,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,model_best,SPURS -11.5,,,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,NBA,rlm,BOSTON UNDER 217,,,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,rlm,A'S +160,840PM,815AM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,rlm,CLEVELAND UNDER 8,610PM,815AM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,rlm,MIAMI UNDER 8.5,740PM,515PM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,rlm,PHILADELPHIA +102,840PM,815AM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,NHL,sharp,PHILADELPHIA OVER 6,19:00:00,815AM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,NHL,sharp,TAMPA UNDER 6.5,19:00:00,515PM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,NHL,sharp,VEGAS UNDER 6.5,930PM,515PM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,sharp,LA DODGERS -275,840PM,815AM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,sharp,CLEVELAND UNDER 8,610PM,815AM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,sharp,CUBS UNDER 8,740PM,515PM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,sharp,COLORADO UNDER 11.5,840PM,815AM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,NBA,squares,NY KNICKS -5.5 4/20,,,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,NBA,squares,LA LAKERS +4.5,,,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,NHL,squares,EDMONTON -185,19:00:00,815AM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,NHL,squares,CAROLINA -150 4/20,19:00:00,515PM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,NHL,squares,DALLAS -135 4/20,930PM,515PM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,NHL,squares,PITTSBURGH -150 4/20,,,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,squares,CUBS -105,840PM,815AM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,squares,ATLANTA -155,840PM,815AM,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,whale,HURRICANS OVER 5.5 75K,,,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-20,MLB,whale,MARLINS -127 75K,,,1ZSHH769wWBg274eoka0_BbqFNH46RKqK15VzSJfUiQ4
2026-04-21,NBA,book_needs,DETROIT -9.5 4/22,,,1D7lY8J5eBQgC54myQF0EG7kETJ0P7vyQuYN0OWOWCqA
2026-04-21,NBA,book_needs,PHILADELPHIA +14.5 4/21,,,1D7lY8J5eBQgC54myQF0EG7kETJ0P7vyQuYN0OWOWCqA
2026-04-21,NBA,book_needs,ATLANTA -1.5 4/23,,,1D7lY8J5eBQgC54myQF0EG7kETJ0P7vyQuYN0OWOWCqA
2026-04-21,NHL,book_needs,OTTAWA 4/23,19:00:00,515PM,1D7lY8J5eBQgC54myQF0EG7kETJ0P7vyQuYN0OWOWCqA
2026-04-21,NHL,book_needs,MINNESOTA -130 4/22,930PM,515PM,1D7lY8J5eBQgC54myQF0EG7kETJ0P7vyQuYN0OWOWCqA
